id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,buntGrip,handDist,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,322.373,"Gonyong",R,27,67,122,-1.588,-0.692,-0.036,1.733,-0.634,1.061,-36.7,21.856,1,0,-39.594,-122.753,-2.858,0,0,0,0,2,R,"Łucidツ",170.2,95,0.5,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222,-37.7,0,"Megarafa",-0.191,-17.299,0,"すーぱーおもちらんど",-21.383,-46.545,0,"ᵏᵘʳᵘᵘ",-9.772,-64.178,0,"vovopo 보보포",20.775,-50.896,0,"_앰프_",11.571,-62.322,0,"AI",40.902,-90.651,0,"AI",0,-109.842,0,"AI",-40.802,-90.551,0,0,0,0,0,0,"",0,0,0,0,324.142,,,,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,337.633,"Gonyong",R,26,72,125,-1.583,0.269,-0.078,1.859,-0.828,1.517,-36.801,24.775,1,0,87.056,-200,10.301,0,0,0,0,2,R,"Łucidツ",170.2,95,0.5,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283,-38.158,0,"Megarafa",-0.184,-17.3,0,"すーぱーおもちらんど",-20.981,-45.329,0,"ᵏᵘʳᵘᵘ",-9.911,-66.932,0,"vovopo 보보포",20.57,-51.143,0,"_앰프_",12.258,-61.998,0,"AI",40.902,-90.651,0,"AI",0,-109.842,0,"AI",-40.802,-90.551,0,0,0,0,0,0,"",0,0,0,0,339.331,,,,0,0
3,1,1,0,0,2,0,0,0,0,0,255,255,255,2,351.021,"Gonyong",R,10,59,93,0.513,0.161,0.214,2.221,0.258,2.498,-37.206,58.664,0,0,-16.035,400,-2.37,0,0,0,0,2,R,"Łucidツ",170.2,95,0.5,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,-38.074,0,"Megarafa",0.017,-17.163,0,"すーぱーおもちらんど",-20.6,-45.203,0,"ᵏᵘʳᵘᵘ",-9.645,-65.198,0,"vovopo 보보포",20.971,-50.592,0,"_앰프_",12.29,-62.076,0,"AI",40.902,-90.651,0,"AI",0,-109.842,0,"AI",-40.802,-90.551,0,0,0,0,0,0,"",0,0,0,0,352.976,,,,0,0
4,1,1,0,0,2,1,0,0,0,0,255,255,255,3,364.287,"Gonyong",R,10,51,87,-1.74,0.572,0.01,2.279,-0.515,2.785,-37.3,61.153,4,0,-89.576,400,3.537,0,0,1,0,2,R,"Łucidツ",170.2,95,0.5,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032,-37.935,0,"Megarafa",-0.15,-17.167,0,"すーぱーおもちらんど",-19.704,-45.683,0,"ᵏᵘʳᵘᵘ",-11.142,-66.002,0,"vovopo 보보포",20.243,-50.364,0,"_앰프_",12.256,-62.014,0,"AI",40.902,-90.652,0,"AI",0,-109.842,0,"AI",-40.802,-90.552,0,0,0,0,0,0,"",0,0,0,0,366.309,,,,0,0
5,1,1,0,0,2,2,0,0,0,0,255,255,255,4,378.764,"Gonyong",R,28,68,122,1.218,0.646,0.197,1.953,0.45,1.855,-36.891,52.093,4,0,64.014,-81.391,-1.768,0.398,-20.349,1,0,2,R,"Łucidツ",170.2,95,0.5,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334,-37.621,0,"Megarafa",-0.313,-17.901,0,"すーぱーおもちらんど",-19.416,-43.749,0,"ᵏᵘʳᵘᵘ",-11.146,-66.394,0,"vovopo 보보포",18.733,-49.86,0,"_앰프_",10.931,-61.838,0,"AI",40.904,-90.654,0,"AI",0,-109.845,0,"AI",-40.804,-90.554,0,0,0,0,0,0,"",0,0,0,0,382.309,,,,0,0
6,1,1,0,0,0,0,1,0,0,0,255,255,255,5,405.06,"Gonyong",R,27,67,122,1.384,0.731,0.193,1.954,0.433,1.855,-36.859,47.305,0,0,112.633,-133.712,2.867,0.479,-9.339,0,1,5,L,"Amellaid",173.3,85.447,0.25,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,-37.592,0,"Megarafa",0.144,-17.231,0,"すーぱーおもちらんど",-19.908,-44.939,0,"ᵏᵘʳᵘᵘ",-10.321,-64.415,0,"vovopo 보보포",21.506,-45.762,0,"_앰프_",12.72,-60.954,0,"AI",40.901,-90.651,0,"AI",0,-109.841,0,"AI",-40.801,-90.551,0,0,0,0,0,0,"",0,0,0,0,406.609,,,,0,0
7,1,1,0,0,0,1,1,0,0,0,255,255,255,6,417.392,"Gonyong",R,26,73,126,-0.934,0.206,-0.034,1.885,-0.624,1.611,-36.809,30.822,2,0,34.992,-198.152,6.135,0,0,1,1,5,L,"Amellaid",173.3,85.447,0.25,3,66,418.323,176,211,118,107,26,145,83,60.472,53.166,-0.9,0.026,-0.069,0,0.249,-0.21,-37.176,0,"Megarafa",0.028,-17.49,0,"すーぱーおもちらんど",-19.939,-44.656,0,"ᵏᵘʳᵘᵘ",-10.347,-64.476,0,"vovopo 보보포",20.486,-47.113,0,"_앰프_",13.226,-60.223,0,"AI",40.902,-90.652,0,"AI",0,-109.843,0,"AI",-40.802,-90.552,0,423.364,-48.922,-47.883,0,0,"",0,0,0,0,,,,,2,3
8,1,1,0,0,0,2,1,0,0,0,255,255,255,7,435.173,"Gonyong",R,13,68,98,-1.612,-0.444,0.076,2.068,-0.075,2.059,-37.007,36.068,1,0,-273.728,394.462,11.515,-0.679,-16.91,0,1,5,L,"Amellaid",173.3,85.447,0.25,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242,-37.659,0,"Megarafa",-0.688,-16.739,0,"すーぱーおもちらんど",-20.19,-44.335,0,"ᵏᵘʳᵘᵘ",-10.677,-65.436,0,"vovopo 보보포",22.168,-46.32,0,"_앰프_",12.786,-61.824,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,438.931,,,,0,0
9,1,1,0,0,1,2,1,0,0,0,255,255,255,8,449.175,"Gonyong",R,12,50,92,-0.494,2.273,0.072,2.317,-0.161,3.183,-37.44,79.336,1,0,-21.411,131.873,-2.523,-0.223,-11.13,0,1,5,L,"Amellaid",173.3,85.447,0.25,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284,-37.746,0,"Megarafa",-0.096,-16.777,0,"すーぱーおもちらんど",-20.697,-44.473,0,"ᵏᵘʳᵘᵘ",-7.476,-67.016,0,"vovopo 보보포",20.877,-47.402,0,"_앰프_",13.042,-59.51,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,451.831,,,,0,0
10,1,1,0,0,2,2,1,0,0,0,255,255,255,9,461.889,"Gonyong",R,0,55,97,-1.006,1.686,0.008,2.284,-0.438,2.631,-37.179,58.647,2,0,0,36.976,1.996,0,0,1,1,5,L,"Amellaid",173.3,85.447,0.25,3,53,462.954,255,153,125,94,72,145,117,-15.615,18.851,0.17,0,-0.025,0,0.241,-0.344,-37.378,0,"Megarafa",0.02,-17.264,0,"すーぱーおもちらんど",-20.337,-45.091,82,"ᵏᵘʳᵘᵘ",-9.417,-65.188,85,"vovopo 보보포",20.712,-47.881,0,"_앰프_",13.029,-59.504,0,"AI",40.902,-90.652,0,"AI",0,-109.843,0,"AI",-40.802,-90.552,0,462.864,-1.768,-24.996,465.176,3,"ᵏᵘʳᵘᵘ",-14.13,-61.845,0,0,,,,,7,2
