id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,bOutSec,r1OutSec,r2OutSec,r3OutSec,bOutCode,r1OutCode,r2OutCode,r3OutCode,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,result,cPlr,sb2Sec,sb3Sec,sbhSec,ass
25,1,0,1,0,0,0,1,0,0,0,255,255,255,4,900.682,"mungjungh",R,32,86,140,0.773,0.226,0.814,1.268,0.066,1.713,-36.438,28.366,0,87,13,0,0,213.295,-64.127,14.901,0,0,1,1,2,L,"펜케이크",190,95,0.45,0,47,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,-37.401,0,"Yes_Man_",0.008,-17.152,0,"Po_cari",-21.207,-45.117,0,"Ѕeyeon",-13.025,-65.062,0,"_Gosomi",23.077,-49.655,0,"ddil_ddil69",14.854,-63.811,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
26,1,0,1,0,0,1,1,0,0,0,255,255,255,5,914.835,"mungjungh",R,32,95,140,0.797,0.503,0.822,1.302,0.104,1.824,-36.438,32.796,7,93,0,0,0,163.536,-139.09,17.881,0,0,1,1,2,L,"펜케이크",190,95,0.45,0,47,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,-37.293,0,"Yes_Man_",-0.004,-17.188,0,"Po_cari",-20.756,-44.566,0,"Ѕeyeon",-13.566,-66.793,0,"_Gosomi",23.927,-50.163,0,"ddil_ddil69",14.874,-63.691,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
27,1,0,1,0,0,2,1,0,0,0,255,255,255,6,927.969,"mungjungh",R,33,90,140,-1.223,1.301,0.65,1.468,-0.699,2.361,-36.438,9.175,4,96,0,2,0,114.017,-94.615,31.468,0,0,1,1,2,L,"펜케이크",190,95,0.45,3,47,W,Y,929.103,174,56,28,47,29,91,68,-30,28.811,-0.297,1.482,-18.759,0.03,0,0.593,517.797,-237.767,188.023,0.327,-37.113,0,"Yes_Man_",-0.215,-17.422,0,"Po_cari",-20.522,-44.616,0,"Ѕeyeon",-13.063,-64.867,0,"_Gosomi",23.897,-50.324,0,"ddil_ddil69",14.858,-63.733,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,926.853,-1.598,-21.152,929.186,2,-14.098,0.055,-43.522,0,0,,934.861,,,,,,,,,,,,,,,,,0,0,0,0,933.055,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Po_cari",,,,0
28,1,0,1,0,0,0,2,0,0,0,255,255,255,7,950.924,"mungjungh",R,3,92,127,1.457,1.013,1.041,1.405,1.12,2.2,-36.438,37.039,9,84,7,0,0,-435.304,0,24.64,0,0,0,2,3,R,"「론구」",175,80,0.247,0,46,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,-37.527,0,"Yes_Man_",0.124,-17.299,0,"Po_cari",-19.935,-44.344,0,"Ѕeyeon",-17.536,-63.104,0,"_Gosomi",21.217,-52.604,0,"ddil_ddil69",5.238,-53.76,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
29,1,0,1,0,0,1,2,0,0,0,255,255,255,8,963.964,"mungjungh",R,3,86,127,2.391,0.029,1.018,1.258,1.013,1.681,-36.438,49.579,5,95,0,2,0,-441.367,27.623,17.086,0,0,1,2,3,R,"「론구」",175,80,0.247,3,46,W,Y,965.043,194,123,114,89,60,145,93,17.268,23.6,-0.106,0.945,-20.034,-0.42,0,0.162,121.737,537.952,-129.223,0.829,-36.732,0,"Yes_Man_",0.034,-17.363,0,"Po_cari",-19.77,-44.259,0,"Ѕeyeon",-16.985,-64.132,0,"_Gosomi",21.355,-52.433,0,"ddil_ddil69",9.509,-63.767,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,966.13,-32.787,-78.866,966.619,8,-33.306,0.304,-79.62,1,0,,970.448,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"AI",,,,0
30,1,0,1,0,0,0,2,1,0,0,13,255,255,9,992.231,"mungjungh",R,26,96,140,0.713,0.583,0.831,1.49,0.143,1.796,-36.438,22.488,2,98,0,0,0,128.083,-154.381,21.96,0,0,0,3,5,R,"CVPileMaki",172.2,94,0.4,0,46,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,-37.414,0,"Yes_Man_",0.091,-17.283,0,"Po_cari",-20.895,-44.8,0,"Ѕeyeon",-14.999,-62.565,0,"_Gosomi",21.279,-51.06,0,"ddil_ddil69",7.367,-62.719,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1001.982,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
31,1,0,1,0,0,1,2,1,0,0,13,255,255,10,1038.973,"mungjungh",R,3,87,128,-0.759,-0.387,0.85,1.395,0.233,1.458,-36.438,39.42,0,100,0,2,0,-399.983,62.809,24.824,0,0,1,3,5,R,"CVPileMaki",172.2,94,0.4,3,46,W,Y,1040.1,142,56,136,99,56,145,98,38.455,56.741,-0.296,0.688,-18.914,0.92,0,0.332,256.776,-475.558,92.605,0.791,-36.773,0,"Yes_Man_",-0.093,-17.361,0,"Po_cari",-20.545,-44.553,0,"Ѕeyeon",-14.892,-62.429,0,"_Gosomi",20.861,-52.115,0,"ddil_ddil69",5.616,-62.841,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1042.34,-66.721,-72.585,0,0,0,0,0,0,0,,,,,,,,,,,,1053.856,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
32,1,0,1,0,0,2,2,1,0,0,13,255,255,11,1056.827,"mungjungh",R,26,99,140,0.89,2.537,0.862,1.791,0.288,2.873,-36.438,38.278,70,30,0,4,0,55.714,-189.262,22.777,0,0,1,3,5,R,"CVPileMaki",172.2,94,0.4,0,46,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524,-37.173,0,"Yes_Man_",-0.023,-17.067,0,"Po_cari",-19.145,-41.529,0,"Ѕeyeon",-17.797,-63.614,0,"_Gosomi",19.563,-52.975,0,"ddil_ddil69",5.344,-61.541,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
33,2,1,1,0,0,0,0,0,0,0,255,255,255,20,1117.669,"Penguin_iDOL",R,14,72,101,-1.447,1.122,0.004,2.208,-1.097,2.69,-36.49,57.929,83,17,0,4,0,269.001,304.937,15.022,0,0,1,5,0,R,"mungjungh",190,90.161,0.396,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115,-37.681,0,"HANA_ARASHI",-0.06,-16.67,0,"펜케이크",-23.251,-48.107,0,"「론구」",-16.318,-63.219,0,"시즈카_Shizuka",21.665,-48.09,0,"CVPileMaki",14.642,-63.673,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,1119.295,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
34,2,1,1,0,0,1,0,0,0,0,255,255,255,21,1136.118,"Penguin_iDOL",R,27,89,140,2.074,1.472,0.4,1.983,0.828,2.417,-36.49,50.369,70,30,0,4,0,47.126,-129.873,9.331,0,0,1,5,0,R,"mungjungh",190,90.161,0.396,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,-37.528,0,"HANA_ARASHI",-0.088,-16.672,0,"펜케이크",-23.235,-48.116,0,"「론구」",-16.301,-63.24,0,"시즈카_Shizuka",21.678,-48.11,0,"CVPileMaki",15.101,-63.599,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,1137.565,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
35,2,1,1,0,0,2,0,0,0,0,255,255,255,22,1151.661,"Penguin_iDOL",R,13,78,104,-2.702,-1.355,0.063,1.727,-0.424,1.172,-36.49,19.881,100,0,0,4,0,-383.762,291.966,2.858,0,0,1,5,0,R,"mungjungh",190,90.161,0.396,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,-37.789,0,"HANA_ARASHI",-0.537,-16.738,0,"펜케이크",-23.299,-48.489,0,"「론구」",-16.964,-63.326,0,"시즈카_Shizuka",21.668,-48.088,0,"CVPileMaki",14.674,-63.856,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,1153.259,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
36,2,1,1,0,0,0,1,0,0,0,255,255,255,23,1174.887,"Penguin_iDOL",R,26,91,140,-0.082,-1.223,0.155,1.718,-0.018,0.693,-36.49,21.979,82,18,0,2,0,-16.733,-200,20.905,0,0,1,0,4,R,"_Gosomi",176.1,85,0.48,3,46,W,Y,1175.973,255,109,53,109,65,137,127,16.55,-24.138,-0.013,0.564,-20.628,0.52,0,0.423,474.872,293.99,-191.059,-0.034,-37.145,0,"HANA_ARASHI",-0.138,-16.717,0,"펜케이크",-23.256,-48.45,0,"「론구」",-16.944,-62.725,0,"시즈카_Shizuka",22.01,-48.163,0,"CVPileMaki",14.544,-64.044,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1178.539,37.999,-121.057,1179.961,6,35.862,0.057,-115.92,1,0,,1181.904,1186.189,,,,,,,,,,,,,,,,0,0,0,0,,,1187.171,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"AI",1186.189,,,0
37,2,1,1,0,0,0,1,0,1,0,255,4,255,24,1200.511,"Penguin_iDOL",R,14,87,126,1.943,-1.56,0.234,1.809,0.39,1.048,-36.49,24.446,87,13,0,4,0,353.8,353.306,21.947,1.656,-20.139,1,1,3,R,"Ѕeyeon",171.3,85,0.4,0,46,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162,-37.671,0,"HANA_ARASHI",0.596,-17.696,0,"펜케이크",-22.458,-47.673,0,"「론구」",-12.685,-59.402,0,"시즈카_Shizuka",22.38,-46.973,0,"CVPileMaki",12.865,-60.584,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,1206.083,,,,,,,,,,,,1200.865,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1203.007,,,0
38,2,1,1,0,0,1,1,0,1,0,255,4,255,25,1219.067,"Penguin_iDOL",R,14,82,107,-0.941,-0.962,-0.196,1.931,-1.133,1.524,-36.49,25.982,91,9,0,0,0,379.786,312.348,26.553,0,0,0,1,3,R,"Ѕeyeon",171.3,85,0.4,0,46,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,-37.578,0,"HANA_ARASHI",-0.095,-16.994,0,"펜케이크",-22.466,-47.679,0,"「론구」",-12.611,-59.366,0,"시즈카_Shizuka",21.638,-46.141,0,"CVPileMaki",10.765,-58.555,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,1220.477,,,,,,,,,,,,1222.462,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1222.337,,,0
39,2,1,1,0,0,2,1,0,1,0,255,4,255,26,1233.221,"Penguin_iDOL",R,10,73,103,-1.142,-2.586,0.052,1.559,-0.46,0.717,-36.49,8.906,57,43,0,1,0,-19.173,364.536,7.741,-0.217,-20.122,0,1,3,R,"Ѕeyeon",171.3,85,0.4,0,46,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065,-37.642,0,"HANA_ARASHI",-0.103,-17.155,0,"펜케이크",-22.485,-47.688,0,"「론구」",-12.609,-59.327,0,"시즈카_Shizuka",21.668,-46.154,0,"CVPileMaki",10.177,-59.361,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,1234.684,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1237.22,,,0
40,2,1,1,0,1,2,1,0,1,0,255,4,255,27,1246.807,"Penguin_iDOL",R,14,80,105,-0.706,-0.669,-0.131,1.968,-1.027,1.696,-36.49,28.974,92,8,0,0,0,372.687,312.348,20.577,0,0,0,1,3,R,"Ѕeyeon",171.3,85,0.4,0,46,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,-37.56,0,"HANA_ARASHI",-0.086,-17.117,0,"펜케이크",-22.45,-47.702,0,"「론구」",-12.624,-59.374,0,"시즈카_Shizuka",21.428,-44.731,0,"CVPileMaki",10.71,-59.308,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,1248.28,,,,,,,,,,,,1247.21,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",1249.232,,,0
41,2,1,1,0,0,0,2,0,1,0,255,4,255,28,1265.031,"Penguin_iDOL",R,13,73,101,-2.642,-1.836,0.049,1.631,-0.469,0.966,-36.49,10.577,56,44,0,1,0,-333.829,343.239,3.262,-0.588,-19.036,0,2,1,R,"Yes_Man_",190,85.072,0.5,0,47,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,-37.617,0,"HANA_ARASHI",1.111,-17.12,0,"펜케이크",-22.467,-48.041,0,"「론구」",-16.559,-63.259,0,"시즈카_Shizuka",20.966,-44.769,0,"CVPileMaki",10.583,-64.139,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,1266.658,,,,,,,,1269.65,1277.053,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"",,1269.65,1277.053,0
42,2,1,2,0,1,0,2,0,0,0,255,255,255,29,1294.562,"Penguin_iDOL",R,14,89,126,1.174,-1.077,0.183,1.829,-0.078,1.263,-36.49,26.356,85,15,0,4,0,382.215,322.354,20.377,0,0,1,2,1,R,"Yes_Man_",190,85.072,0.5,0,47,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,-37.47,0,"HANA_ARASHI",-0.069,-17,0,"펜케이크",-22.433,-48.04,0,"「론구」",-16.504,-63.334,0,"시즈카_Shizuka",21.422,-42.78,0,"CVPileMaki",14.638,-63.78,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,1296.062,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
43,2,1,2,0,1,1,2,0,0,0,255,255,255,30,1309.321,"Penguin_iDOL",R,26,91,140,1.316,0.764,0.305,2.051,0.643,1.904,-36.49,40.192,72,25,2,0,0,-60.532,-200,23.303,0,0,1,2,1,R,"Yes_Man_",190,85.072,0.5,0,47,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,-37.654,0,"HANA_ARASHI",-0.017,-17.172,0,"펜케이크",-22.209,-47.841,0,"「론구」",-16.031,-63.741,0,"시즈카_Shizuka",21.042,-44.295,0,"CVPileMaki",16.224,-63.118,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,1310.718,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
44,2,1,2,0,1,2,2,0,0,0,255,255,255,31,1324.65,"Penguin_iDOL",R,14,85,109,-0.345,-0.836,-0.082,1.666,-0.88,1.509,-36.49,8.282,66,34,0,0,0,386.885,312.348,35.731,0,0,1,2,1,R,"Yes_Man_",190,85.072,0.5,0,47,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,-37.64,0,"HANA_ARASHI",0.071,-17.151,0,"펜케이크",-22.156,-47.893,0,"「론구」",-15.576,-63.018,0,"시즈카_Shizuka",20.901,-42.714,0,"CVPileMaki",16,-62.485,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,1326.186,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
45,2,0,2,0,0,0,0,0,0,0,255,255,255,12,1387.457,"mungjungh",R,32,87,140,-0.558,0.398,0.691,1.267,-0.508,1.708,-36.438,34.097,7,93,0,0,0,250,-200,28.733,0,0,0,4,1,R,"HANA_ARASHI",190,90,0.25,0,46,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,-36.995,0,"Yes_Man_",-0.096,-17.006,0,"Po_cari",-19.482,-43.6,0,"Ѕeyeon",-16.457,-65.063,0,"_Gosomi",19.475,-48.592,0,"ddil_ddil69",8.417,-52.164,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
46,2,0,2,0,0,1,0,0,0,0,255,255,255,13,1399.452,"mungjungh",R,3,86,126,-1.762,0.586,0.79,1.354,-0.045,1.99,-36.438,37.706,3,97,0,4,0,-494.552,0,25.156,0,0,0,4,1,R,"HANA_ARASHI",190,90,0.25,0,46,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461,-37.066,0,"Yes_Man_",-0.183,-17.052,0,"Po_cari",-19.731,-43.384,0,"Ѕeyeon",-16.309,-65.006,0,"_Gosomi",19.928,-49.418,0,"ddil_ddil69",8.377,-52.67,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
47,2,0,2,0,0,2,0,0,0,0,255,255,255,14,1413.318,"mungjungh",R,3,86,126,-5.328,-1.016,0.462,1.242,-1.574,0.981,-36.438,14.705,0,100,0,4,0,-500,0,22.932,-2.077,-13.707,0,4,1,R,"HANA_ARASHI",190,90,0.25,0,46,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,-37.211,0,"Yes_Man_",-0.896,-17.028,0,"Po_cari",-19.169,-43.57,0,"Ѕeyeon",-16.925,-65.489,0,"_Gosomi",19.963,-50.253,0,"ddil_ddil69",12.031,-51.17,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,1,0,,1420.927,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
48,2,0,2,0,0,0,0,1,0,0,11,255,255,15,1444.368,"mungjungh",R,32,94,140,-0.383,0.143,0.703,1.246,-0.451,1.641,-36.438,20.671,7,93,0,2,0,250,-87.403,24.564,0,0,1,5,0,R,"Penguin_iDOL",190,80,0.4,3,47,W,Y,1445.535,254,145,78,105,62,145,93,2.715,41.604,-0.123,1.016,-18.749,0.97,0,0.432,156.16,-143.273,13.204,0.554,-37.007,0,"Yes_Man_",-0.241,-17.085,0,"Po_cari",-20.182,-43.689,0,"Ѕeyeon",-14.979,-61.61,0,"_Gosomi",20.992,-51.287,0,"ddil_ddil69",8.188,-62.168,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1443.714,-15.355,-36.184,1444.447,2,-19.455,0.133,-40.643,0,16,,,,,,1450.771,,,,,,1445.525,,,,,,,0,0,0,0,1447.906,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Po_cari",1450.771,,,0
49,2,0,2,0,0,0,2,0,0,0,255,255,255,16,1486.565,"mungjungh",R,32,82,133,-0.894,-0.003,0.641,1.383,-0.74,1.436,-36.438,23.802,0,100,0,0,0,250,-200,43.587,0,0,1,0,4,R,"시즈카_Shizuka",190,86.716,0.5,0,47,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576,-36.972,0,"Yes_Man_",-0.384,-17.137,0,"Po_cari",-20.765,-44.182,0,"Ѕeyeon",-16.506,-64.296,0,"_Gosomi",21.866,-52.349,0,"ddil_ddil69",5.887,-56.523,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
50,2,0,2,0,0,1,2,0,0,0,255,255,255,17,1500.335,"mungjungh",R,32,68,120,-0.448,2.032,0.819,1.434,0.087,1.6,-36.438,27.079,0,100,0,2,0,250,-180.207,27.643,0,0,0,0,4,R,"시즈카_Shizuka",190,86.716,0.5,3,47,W,Y,1501.474,137,43,103,61,25,141,89,-64.092,-51.179,0.215,1.099,-19.995,-0.78,0,0.344,-206.805,-294.075,3.302,0.653,-36.988,0,"Yes_Man_",-0.137,-17.169,0,"Po_cari",-20.643,-44.241,0,"Ѕeyeon",-16.536,-64.386,0,"_Gosomi",21.821,-52.531,0,"ddil_ddil69",8.461,-63.463,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,1498.736,0.839,-20.495,0,0,0,0,0,0,0,,,,,1508.512,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"",,,,0
51,2,0,2,0,0,2,2,0,0,0,255,255,255,18,1522.489,"mungjungh",R,27,70,122,1.372,0.173,0.883,1.431,0.388,1.593,-36.438,37.306,0,100,0,0,0,115.405,-132.131,15.315,0,0,0,0,4,R,"시즈카_Shizuka",190,86.716,0.5,0,45,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157,-37.728,0,"Yes_Man_",0.015,-17.152,0,"Po_cari",-20.053,-44.35,0,"Ѕeyeon",-15.399,-65.622,0,"_Gosomi",22.392,-52.202,0,"ddil_ddil69",9.273,-51.984,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"",,,,0
