id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,198.194,"SUGUN",R,3,72,100,-2.242,0.974,0.236,1.94,-0.133,2.174,-36.843,58.366,85,5,10,1,0,-454.546,0,18.131,0,0,0,0,2,L,"Fresh825",173.1,80,0.2,0,86,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453,-37.779,0,"소솨소솨",-0.099,-17.203,0,"Pugeuk",-19.731,-47.645,0,"Yaksok~",-17.68,-61.058,0,"-yeoro-",24.6,-51.402,0,"CoalCat",12.418,-63.199,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,199.622,,,,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,212.994,"SUGUN",R,33,79,129,0.349,3.012,0.222,2.091,-0.033,3.214,-36.843,59.569,71,16,13,1,0,116.665,-95.429,24.651,0,0,0,0,2,L,"Fresh825",173.1,80,0.2,0,86,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274,-37.563,0,"소솨소솨",-0.091,-17.105,0,"Pugeuk",-18.929,-48.09,0,"Yaksok~",-16.543,-62.417,0,"-yeoro-",25.134,-50.919,0,"CoalCat",12.372,-63.14,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,214.305,,,,0,0
3,1,1,0,0,2,0,0,0,0,0,255,255,255,2,224.855,"SUGUN",R,27,84,136,-0.866,2.031,0.126,2.041,-0.502,2.641,-36.843,55.33,69,17,14,1,0,83.512,-111.58,15.893,0,0,0,0,2,L,"Fresh825",173.1,80,0.2,0,86,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28,-37.806,0,"소솨소솨",-0.093,-17.118,0,"Pugeuk",-19.155,-48.286,0,"Yaksok~",-16.529,-62.422,0,"-yeoro-",25.169,-50.906,0,"CoalCat",12.365,-63.163,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,226.039,,,,0,0
4,1,1,0,0,3,0,0,0,0,0,255,255,255,3,234.969,"SUGUN",R,28,88,140,0.259,-0.417,0.251,1.744,0.048,1.269,-36.843,33.48,40,53,7,0,0,40.444,-86.609,-1.851,0,0,0,0,2,L,"Fresh825",173.1,80,0.2,0,86,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257,-38.287,0,"소솨소솨",-0.044,-17.183,0,"Pugeuk",-19.302,-47.903,0,"Yaksok~",-16.521,-62.417,0,"-yeoro-",25.164,-50.879,0,"CoalCat",12.473,-63.53,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,236.18,,,,0,0
5,1,1,0,0,3,1,0,0,0,0,255,255,255,4,244.426,"SUGUN",R,27,83,134,1.649,1.457,0.324,1.937,0.51,2.276,-36.843,54.53,72,15,12,1,0,136.21,-147.339,22.814,0,0,0,0,2,L,"Fresh825",173.1,80,0.2,0,86,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117,-37.509,0,"소솨소솨",-0.035,-17.159,0,"Pugeuk",-19.229,-47.907,0,"Yaksok~",-16.526,-62.423,0,"-yeoro-",25.966,-51.833,0,"CoalCat",12.497,-63.536,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,245.622,,,,0,5
6,1,1,0,0,0,0,0,1,0,0,2,255,255,5,265.816,"SUGUN",R,32,82,133,1.908,1.458,0.337,1.97,0.538,2.488,-36.843,55.566,74,11,15,1,0,216.806,-29.877,19.983,0,0,0,1,4,R,"인생최패망자",190,80,0.296,0,81,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024,-37.688,0,"소솨소솨",-0.044,-17.142,0,"Pugeuk",-19.169,-45.397,0,"Yaksok~",-15.427,-61.341,0,"-yeoro-",25.574,-53.848,0,"CoalCat",9.993,-64.244,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,267.014,,,,0,0
7,1,1,0,0,1,0,0,1,0,0,2,255,255,6,280.562,"SUGUN",R,33,86,140,0.456,0.525,0.21,1.824,0.048,1.868,-36.843,33.162,70,20,9,2,0,102.558,-74.68,13.563,0,0,1,1,4,R,"인생최패망자",190,80,0.296,3,81,W,Y,281.671,255,99,126,111,49,145,87,64.083,19.561,-1,0,0.536,380.958,277.876,371.021,-0.506,-37.702,0,"소솨소솨",-0.139,-17.188,0,"Pugeuk",-18.63,-45.993,0,"Yaksok~",-14.972,-60.506,104,"-yeoro-",25.662,-52.878,0,"CoalCat",10.11,-64.082,84,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,287.497,-20.784,-57.212,288.58,3,"Yaksok~",-23.1,-57.898,1,0,,294.593,299.536,,35,2
8,1,1,0,0,0,0,0,1,0,1,4,255,2,7,330.286,"SUGUN",R,33,84,136,2.356,1.567,0.349,1.947,0.844,2.455,-36.843,64.882,69,14,17,1,1,135.545,-76.841,12.906,0,0,0,2,5,L,"펜케이크",180,95.157,0.45,0,78,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,-37.618,0,"소솨소솨",-0.001,-17.15,0,"Pugeuk",-18.956,-42.937,0,"Yaksok~",-5.74,-60.084,0,"-yeoro-",20.576,-43.513,0,"CoalCat",11.127,-63.361,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,331.564,352.225,332.835,353.907,0,0
9,1,1,1,0,1,0,0,0,1,0,255,4,255,8,370.026,"SUGUN",R,28,96,140,-1.258,-1.191,0.057,1.511,-0.664,0.81,-36.843,9.145,30,63,7,1,0,81.721,-89.02,6.242,0,0,0,2,5,L,"펜케이크",180,95.157,0.45,0,76,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132,-37.794,0,"소솨소솨",-0.062,-17.245,0,"Pugeuk",-17.723,-47.472,0,"Yaksok~",-8.368,-61.157,0,"-yeoro-",23.075,-47.261,0,"CoalCat",12.673,-63.143,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,371.255,373.473,,,0,0
10,1,1,1,0,2,0,0,0,1,0,255,4,255,9,382.721,"SUGUN",R,33,84,136,2.205,1.632,0.37,1.996,0.795,2.465,-36.843,63.663,71,21,8,1,0,106.331,-104.604,14.682,0,0,0,2,5,L,"펜케이크",180,95.157,0.45,0,76,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263,-37.867,0,"소솨소솨",-0.014,-17.17,0,"Pugeuk",-17.798,-47.424,0,"Yaksok~",-6.892,-61.238,0,"-yeoro-",22.13,-46.716,0,"CoalCat",12.76,-63.121,0,"AI",40.9,-90.65,0,"AI",0,-109.84,0,"AI",-40.8,-90.55,0,0,0,0,0,0,"",0,0,0,0,384.03,391.481,,,0,0
