id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,3,0,3,0,0,0,2,0,0,0,255,255,255,0,108.031,"소솨소솨",R,28,127,0.039,-0.788,0.038,1.441,-36.535,0,0,20.291,-77.328,0,0,0,0,8,6,R,"아침땅_",160,95.405,0.5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148,-37.748,0,"Pugeuk",-0.085,-16.782,0,"Sabo_10",-22.296,-47.583,0,"vovopo 보보포",-16.879,-62.645,0,"Pring__",22.664,-48.366,0,"눈꽃",11.916,-65.297,0,"별이__",35.234,-83.3,0,"Gonyong",-13.345,-95.739,0,"WhiteMountain",-45.373,-85.423,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
2,3,0,3,0,0,1,2,0,0,0,255,255,255,1,125.432,"소솨소솨",R,34,132,2.338,2.111,0.235,1.84,-36.684,4,0,71.385,-71.259,0,0,0,1,8,6,R,"아침땅_",160,95.405,0.5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058,-37.442,0,"Pugeuk",-0.047,-16.795,0,"Sabo_10",-23.322,-50.362,0,"vovopo 보보포",-15.75,-63.582,0,"Pring__",22.747,-48.276,0,"눈꽃",11.909,-65.298,0,"별이__",35.267,-83.322,0,"Gonyong",-13.528,-95.976,0,"WhiteMountain",-45.053,-85.728,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
3,3,0,3,0,1,2,2,0,0,0,255,255,255,2,167.884,"소솨소솨",R,28,128,-0.804,-1.161,-0.046,1.395,-36.555,2,0,36.331,-58.815,0,0,0,1,8,6,R,"아침땅_",160,95.405,0.5,2,50,168.882,96,7,85,53,23,183,138,119,26.967,26.603,0.55,-0.005,-0.02,0.046,0,-0.071,-37.482,0,"Pugeuk",-0.096,-16.96,0,"Sabo_10",-23.263,-50.647,0,"vovopo 보보포",-15.237,-64.04,0,"Pring__",17.17,-43.362,0,"눈꽃",8.367,-66.296,0,"별이__",35.292,-83.335,0,"Gonyong",-15.873,-96.716,0,"WhiteMountain",-44.811,-86.277,0,173.286,-47.269,-109.633,174.566,8,"WhiteMountain",-43.328,-107.751,1,0,0,0,0,0,0,2
4,3,0,3,0,0,0,2,0,1,0,255,15,255,3,210.086,"소솨소솨",R,28,138,1.104,0.616,0.064,1.649,-36.65,2,0,52.114,-71.069,0,0,0,1,0,7,R,"Oort__Cloud",160,90.227,0.305,2,43,211.123,174,5,104,25,10,255,140,84,25.122,44.655,-0.44,-0.036,-0.017,0.186,0,-0.08,-37.369,0,"Pugeuk",-0.034,-16.891,0,"Sabo_10",-21.82,-47.089,0,"vovopo 보보포",-16.722,-62.931,0,"Pring__",22.387,-49.012,0,"눈꽃",4.991,-61.629,0,"별이__",33.579,-84.491,0,"Gonyong",-14.187,-103.481,0,"WhiteMountain",-49.066,-93.165,0,214.34,-45.292,-56.404,0,0,"",0,0,0,0,0,0,0,0,0,3
5,3,0,3,0,0,1,2,0,1,0,255,15,255,4,232.389,"소솨소솨",R,28,140,0.066,-0.547,0.032,1.472,-36.567,2,0,50.929,-93.892,0,0,0,1,0,7,R,"Oort__Cloud",160,90.227,0.305,2,50,233.467,198,4,106,19,8,218,140,63,-30,44.521,0.99,-0.064,-0.064,0.233,0,-0.071,-37.511,0,"Pugeuk",0.003,-16.94,0,"Sabo_10",-22.618,-48.063,0,"vovopo 보보포",-17.628,-62.569,0,"Pring__",23.594,-49.118,0,"눈꽃",8.931,-60.874,0,"별이__",31.705,-83.384,0,"Gonyong",-15.456,-102.767,0,"WhiteMountain",-47.715,-89.874,0,233.22,-0.884,-19.748,235.86,2,"Sabo_10",-21.646,-41.791,0,1,0,0,0,0,0,2
6,3,0,3,0,0,2,2,0,1,0,255,255,255,5,273.166,"소솨소솨",R,28,133,0.853,0.373,0.108,1.598,-36.667,2,0,37.002,-85.42,0,0,0,1,0,7,R,"Oort__Cloud",160,90.227,0.305,2,50,274.23,186,7,111,27,7,224,142,119,111.967,-57.64,0.39,-0.049,-0.038,0.251,0,-0.06,-37.515,0,"Pugeuk",-0.055,-16.965,0,"Sabo_10",-21.572,-45.353,0,"vovopo 보보포",-17.179,-62.813,0,"Pring__",22.98,-49.685,0,"눈꽃",3.15,-61.057,0,"별이__",32.647,-83.071,0,"Gonyong",-13.286,-95.889,0,"WhiteMountain",-43.577,-86.788,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,3
7,3,0,3,0,0,2,2,0,1,0,255,255,255,6,294.381,"소솨소솨",R,34,138,2.382,2.205,0.232,1.848,-36.782,1,0,96.524,-95.347,0,0,0,0,0,7,R,"Oort__Cloud",160,90.227,0.305,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.837,-37.304,0,"Pugeuk",-0.026,-17.01,0,"Sabo_10",-22.577,-45.955,0,"vovopo 보보포",-15.798,-63.191,0,"Pring__",23.693,-47.545,0,"눈꽃",3.239,-61.668,0,"별이__",32.028,-82.665,0,"Gonyong",-14.008,-97.245,0,"WhiteMountain",-45.699,-85.858,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
8,3,0,3,0,1,2,2,0,1,0,255,255,255,7,313.654,"소솨소솨",R,34,134,2.274,1.015,0.188,1.736,-36.751,2,0,82.577,-78.908,0,0,0,1,0,7,R,"Oort__Cloud",160,90.227,0.305,2,50,314.804,123,6,78,31,18,225,133,79,35.744,30.903,-0.45,-0.064,-0.051,0.153,0,-0.061,-37.413,0,"Pugeuk",-0.032,-16.797,0,"Sabo_10",-22.762,-47.05,0,"vovopo 보보포",-17.337,-62.523,0,"Pring__",23.069,-47.982,0,"눈꽃",5.808,-62.277,0,"별이__",32.564,-83.663,0,"Gonyong",-14.068,-97.277,0,"WhiteMountain",-45.789,-85.849,0,319.233,-35.052,-71.611,319.446,8,"WhiteMountain",-34.207,-70.404,0,0,0,0,0,0,0,1
9,4,1,3,0,0,0,0,0,0,0,255,255,255,0,362.52,"Yaksok~",R,33,130,-4.868,-0.656,-0.481,1.452,-36.292,3,0,112.413,-102.645,-1.168,-0.9,-20.4,0,4,4,L,"Pring__",179.9,95.172,0.482,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.433,-36.798,0,"HANA_ARASHI",-0.548,-17.056,0,"coder_",-18.78,-48.589,0,"_이누_",-10.32,-59.98,0,"인생최패망자",18.767,-44.783,0,"ByeolBam",14.775,-64.855,0,"아침땅_",41.578,-86.56,0,"Oort__Cloud",2.125,-108.089,0,"Penguin_iDOL",-37.265,-85.935,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,6
10,4,1,3,0,0,0,0,1,0,0,4,255,255,1,394.103,"Yaksok~",R,32,128,-3.321,-1.822,-0.35,1.275,-36.342,1,0,154.22,-77.17,3.143,0,0,0,5,2,L,"Sabo_10",180.1,94,0.6,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064,-38.592,0,"HANA_ARASHI",-0.548,-17.28,0,"coder_",-20.224,-44.279,0,"_이누_",-10.578,-60.816,0,"인생최패망자",19.166,-45.637,0,"ByeolBam",13.392,-63.136,0,"아침땅_",42.219,-88.929,0,"Oort__Cloud",3.269,-108.071,0,"Penguin_iDOL",-37.257,-85.931,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0
