id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,CName,CPosX,CPosY,1BName,1BPosX,1BPosY,2BName,2BPosX,2BPosY,3BName,3BPosX,3BPosY,SSName,SSPosX,SSPosY,LFName,LFPosX,LFPosY,CFName,CFPosX,CFPosY,RFName,RFPosX,RFPosY,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
83,3,0,9,2,2,1,2,0,1,0,255,11,255,30,2612.886,Slaris,R,10,122,0.634,-0.194,0.026,1.831,-36.547,2,0,0,396.311,12.082,0,0,1,2,0,R,HANA_ARASHI,190,86,0.3,2,57,2614.002,255,14,178,60,20,255,150,98,16.549,27.931,-0.46,0.033,-0.027,0.238,0,-0.195,-37.15,Kr_Luna,0,-17.206,오그림_,-18.759,-45.733,ke ro,-13.085,-62.815,인생최패망자,16.417,-47.842,vovopo 보보포,10.725,-65.958,별이__,40.97,-97.953,Multeinn,-0.826,-106.374,NABIMan,-39.288,-90.664,2616.628,-32.276,-68.514,2617.461,8,NABIMan,-36.898,-74.095,1,0,0,0,0,0,0,2
84,3,0,9,2,0,0,2,1,0,1,9,255,11,31,2645.048,Slaris,R,13,119,1.227,-0.653,0.138,1.712,-36.434,0,0,-386.773,316.87,-0.924,0.055,-16,1,3,3,R,장덕춘_,165.1,94.891,0.548,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-37.319,Kr_Luna,-0.037,-17.204,오그림_,-18.562,-46.045,ke ro,-12.668,-62.924,인생최패망자,14.558,-45.923,vovopo 보보포,10.987,-65.678,별이__,38.478,-96.923,Multeinn,-1.169,-102.918,NABIMan,-38.437,-91.468,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
85,3,0,9,2,0,1,2,0,1,1,255,9,11,32,2674.088,Slaris,R,3,114,0.138,-0.39,0.336,1.745,-36.401,2,0,-401.876,0,0.885,0,0,1,3,3,R,장덕춘_,165.1,94.891,0.548,3,45,2675.041,147,15,86,70,50,89,141,124,109.862,-49.546,0.52,-0.049,0.008,0.051,0,0.05,-36.594,Kr_Luna,0.013,-17.313,오그림_,-18.974,-46.597,ke ro,-14.596,-63.146,인생최패망자,17.071,-44.505,vovopo 보보포,12.406,-65.589,별이__,39.654,-97.676,Multeinn,-0.627,-102.337,NABIMan,-38.447,-87.806,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
86,3,0,9,2,0,2,2,0,1,1,255,9,11,33,2696.166,Slaris,R,26,129,-1.713,-0.449,-0.015,1.893,-36.487,2,0,60.79,-200,13.305,0,0,1,3,3,R,장덕춘_,165.1,94.891,0.548,3,45,2697.049,183,13,78,34,8,90,138,107,-30,38.389,0.93,-0.046,-0.051,0.138,0,-0.417,-36.861,Kr_Luna,-0.015,-17.246,오그림_,-18.737,-46.443,ke ro,-14.69,-62.557,인생최패망자,14.994,-46.06,vovopo 보보포,11.387,-65.82,별이__,39.189,-95.596,Multeinn,0.379,-103.28,NABIMan,-39.839,-88.2,2697.228,-1.076,-19.756,2700.478,8,NABIMan,-39.169,-69.505,1,0,0,0,0,0,0,2
87,3,0,9,3,0,0,2,0,1,1,255,12,9,34,2742.177,Slaris,R,14,123,-2.841,0.404,-0.305,1.861,-36.412,2,0,390.434,312.348,20.193,0,0,1,4,1,R,encounter v,190,95,0.447,3,57,2743.232,190,11,125,67,20,104,150,130,30.366,14.915,0.59,-0.023,-0.074,0.169,0,-0.056,-36.715,Kr_Luna,-0.003,-17.228,오그림_,-18.838,-46.509,ke ro,-13.322,-62.905,인생최패망자,21.667,-52,vovopo 보보포,11.584,-66.226,별이__,39.856,-94.122,Multeinn,-0.366,-103.989,NABIMan,-42.565,-95.116,2748.628,-44.979,-125.458,0,0,,0,0,0,0,0,0,0,0,0,4
88,3,0,9,6,0,0,2,0,0,0,255,255,255,35,2775.566,Slaris,R,27,118,0.313,-0.519,0.085,1.847,-36.538,0,0,45.291,-129.89,6.592,0.083,-14.457,0,5,8,R,coder_,160,95,0.353,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169,-37.133,Kr_Luna,0.05,-17.197,오그림_,-19.288,-46.585,ke ro,-15.146,-60.687,인생최패망자,15.829,-45.594,vovopo 보보포,8.183,-65.785,별이__,44.759,-90.748,Multeinn,0.089,-95.891,NABIMan,-40.256,-89.509,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
89,3,0,9,6,0,1,2,0,0,0,255,255,255,36,2791.543,Slaris,R,28,114,1.415,0.766,0.208,1.958,-36.717,2,0,28.248,-65.122,1.915,0,0,1,5,8,R,coder_,160,95,0.353,3,57,2792.657,88,22,95,81,36,162,137,109,25.603,16.022,0.25,-0.097,-0.025,0.235,0,0.047,-36.78,Kr_Luna,0.043,-17.184,오그림_,-18.884,-45.549,ke ro,-14.426,-62.125,인생최패망자,17.175,-48.373,vovopo 보보포,10.477,-65.901,별이__,39.954,-96.604,Multeinn,0.905,-103.555,NABIMan,-39.073,-87.055,2797.144,-14.245,-109.253,2797.294,7,Multeinn,-13.936,-105.969,0,0,0,0,0,0,0,1
90,4,1,9,6,0,0,0,0,0,0,255,255,255,52,2833.979,HANA_ARASHI,R,27,111,-2.135,1.035,-0.278,1.987,-36.506,2,0,-33.321,-114.388,4.581,0,0,1,2,1,L,Kr_Luna,190,91.641,0.497,2,59,2834.85,195,22,99,59,24,150,148,97,22.73,1.6,-0.48,0.028,-0.01,0.336,0,-0.196,-36.877,encounter v,-0.047,-16.83,Pugeuk,-18.147,-52.091,장덕춘_,-13.329,-64.954,아침땅_,22.772,-48.23,Yaksok~,14.515,-61.664,ByeolBam,38.571,-95.774,Oort__Cloud,2.707,-115.821,coder_,-36.075,-94.067,2839.778,-3.267,-105.832,2839.928,7,Oort__Cloud,-3.138,-102.261,0,0,0,0,0,0,0,1
91,4,1,9,6,0,0,1,0,0,0,255,255,255,53,2863.186,HANA_ARASHI,R,10,112,0.145,-0.861,0.032,1.683,-36.29,0,0,-21.131,333.164,10.297,0,0,1,3,4,R,인생최패망자,190,80,0.45,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148,-37.425,encounter v,-0.176,-17.287,Pugeuk,-20.749,-47.655,장덕춘_,-13.061,-64.756,아침땅_,21.576,-49.541,Yaksok~,10.364,-63.638,ByeolBam,38.114,-91.502,Oort__Cloud,-5.763,-113.963,coder_,-39.246,-89.969,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
92,4,1,9,6,0,1,1,0,0,0,255,255,255,54,2878.541,HANA_ARASHI,R,13,117,0.594,0.375,0.11,1.957,-36.524,2,0,-150.103,370.731,4.679,0,0,1,3,4,R,인생최패망자,190,80,0.45,3,86,2879.637,190,9,117,60,30,120,150,103,33.351,43.262,-0.2,0.016,-0.001,0.098,0,-0.2,-36.834,encounter v,-0.103,-17.026,Pugeuk,-20.702,-48.507,장덕춘_,-13.108,-64.714,아침땅_,21.545,-49.51,Yaksok~,10.373,-63.67,ByeolBam,38.09,-91.5,Oort__Cloud,-5.14,-113.897,coder_,-40.263,-90.198,2884.511,-62.533,-81.846,2886.928,8,coder_,-69.241,-86.696,0,0,0,0,0,0,0,2
