id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,763.875,アリアル,R,0,127,-1.845,-0.345,0.508,1.311,-36.796,4,0,0,0,0,0,0,1,0,7,R,Yaksok~,160,99.387,0.301,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,-37.922,0,ke ro,-0.181,-17.067,0,encounter v,-21.526,-48.596,0,甲斐野柊太,-15.317,-63.445,0,인생최패망자,15.813,-47.554,0,Slaris,10.87,-64.112,0,紅さかな,45.407,-86.935,0,vovopo 보보포,-9.148,-109.18,0,Dοpi,-51.642,-92.019,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,807.763,アリアル,R,3,126,0.627,-1.322,0.722,1.332,-36.929,4,0,-500,0,-0.107,0,0,1,0,7,R,Yaksok~,160,99.387,0.301,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,-37.54,0,ke ro,-0.115,-17.059,0,encounter v,-21.717,-48.861,0,甲斐野柊太,-15.293,-63.427,0,인생최패망자,15.118,-47.167,0,Slaris,10.793,-64.446,0,紅さかな,42.384,-91.096,0,vovopo 보보포,-8.708,-112.374,0,Dοpi,-49.491,-87.523,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,0,2,0,0,0,0,255,255,255,2,824.872,アリアル,R,3,126,-2.135,-1.127,0.607,1.305,-36.881,4,0,-500,0,12.568,-1.021,-17.13,1,0,7,R,Yaksok~,160,99.387,0.301,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,-37.724,0,ke ro,-0.017,-17.703,0,encounter v,-21.762,-48.442,0,甲斐野柊太,-16.316,-63.306,0,인생최패망자,14.545,-46.824,0,Slaris,10.607,-64.52,0,紅さかな,42.336,-91.047,0,vovopo 보보포,-8.772,-112.388,0,Dοpi,-49.05,-89.379,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,0,0,1,0,0,0,255,255,255,3,858.425,アリアル,R,6,91,2.279,-1.114,0.685,1.335,-36.81,1,0,336.966,0,1.262,0,0,0,1,5,R,coder_,164.3,96.303,0.246,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,-37.602,0,ke ro,0.054,-16.995,0,encounter v,-22.681,-49.622,0,甲斐野柊太,-15.583,-63.149,0,인생최패망자,12.44,-43.791,0,Slaris,11.846,-61.125,0,紅さかな,42.083,-90.234,0,vovopo 보보포,-9.156,-110.88,0,Dοpi,-45.409,-89.515,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
5,1,1,0,0,1,0,1,0,0,0,255,255,255,4,878.485,アリアル,R,0,126,1.101,0.46,0.615,1.299,-36.738,0,0,0,0,0,0,0,0,1,5,R,coder_,164.3,96.303,0.246,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,-37.598,0,ke ro,0.021,-16.897,0,encounter v,-22.703,-48.762,0,甲斐野柊太,-15.924,-63.295,0,인생최패망자,12.943,-43.657,0,Slaris,12.523,-63.763,0,紅さかな,41.961,-89.735,0,vovopo 보보포,-9.112,-110.973,0,Dοpi,-45.154,-89.133,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,1,1,1,0,0,0,255,255,255,5,895.34,アリアル,R,6,96,2.379,0.034,0.614,1.39,-36.704,2,0,406.438,14.459,-22.067,0,0,1,1,5,R,coder_,164.3,96.303,0.246,3,56,896.567,110,20,117,81,35,81,142,75,-19.311,-23.335,-0.46,-0.197,-0.134,0.489,0,0.625,-37.209,0,ke ro,-0.008,-16.935,0,encounter v,-22.594,-49.25,0,甲斐野柊太,-15.716,-63.247,0,인생최패망자,15.426,-47.609,0,Slaris,10.269,-64.177,0,紅さかな,40.761,-91.33,0,vovopo 보보포,-9.715,-109.775,0,Dοpi,-45.564,-88.508,0,896.812,1.428,-22.926,898.515,4,인생최패망자,11.654,-41.455,0,0,0,0,0,0,0,2
7,1,1,0,0,0,0,2,0,0,0,255,255,255,6,926.591,アリアル,R,0,140,0.161,0.002,0.543,1.364,-36.889,2,0,0,0,0,0,0,1,2,4,R,-라후이-,190,85.731,0.502,2,56,927.509,175,16,110,78,9,161,150,67,-15.12,39.336,1,0.036,-0.067,0.251,0,0.536,-37.228,0,ke ro,0.013,-17.128,0,encounter v,-22.52,-49.714,0,甲斐野柊太,-15.408,-63.794,0,인생최패망자,18.601,-51.765,0,Slaris,9.852,-66.402,0,紅さかな,42.579,-92.807,0,vovopo 보보포,-9.532,-117.378,0,Dοpi,-50.401,-94.759,0,927.74,-2.402,-21.836,930.018,2,encounter v,-20.174,-43.448,0,0,0,0,0,0,0,2
8,1,0,0,0,0,0,0,0,0,0,255,255,255,0,1083.351,Pugeuk,R,6,121,3.756,-0.03,0.106,1.389,-36.409,2,0,432.324,0,20.583,0,0,1,0,2,L,encounter v,190,92.863,0.497,3,56,1084.483,100,7,255,36,8,255,140,91,2.136,-43.064,-0.2,0.119,-0.292,0.528,0,0.255,-37.184,0,눈꽃,0.109,-16.963,0,ByeolBam,-20.694,-47.209,0,즉석카레,-12.016,-64.849,0,-라후이-,24.222,-50.171,0,coder_,12.626,-65.399,0,소솨소솨,39.952,-88.617,0,Yaksok~,8.129,-111.574,0,Sabo_10,-34.581,-95.235,0,1085.418,14.868,-34.447,1092.97,6,소솨소솨,69.546,-88.975,1,0,0,0,0,0,0,2
9,1,0,0,0,0,0,0,0,1,0,255,11,255,1,1129.124,Pugeuk,R,27,133,2.025,0.743,0.116,1.448,-36.394,1,0,47.865,-140.066,10.954,0,0,0,1,5,R,Slaris,175.2,92,0.446,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-37.843,0,눈꽃,-0.286,-16.905,0,ByeolBam,-21.658,-48.312,0,즉석카레,-14.602,-62.496,0,-라후이-,19.166,-43.203,0,coder_,9.22,-63.088,0,소솨소솨,40.574,-84.802,0,Yaksok~,-8.871,-112.851,0,Sabo_10,-31.795,-93.459,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,1,0,0,0,1,0,255,11,255,2,1147.91,Pugeuk,R,6,104,1.917,-0.847,-0.276,1.479,-36.548,2,0,426.788,0,23.572,0,0,1,1,5,R,Slaris,175.2,92,0.446,3,56,1148.92,148,9,151,45,32,255,150,96,30.976,33.178,-0.25,-0.038,-0.055,0.31,0,-0.057,-37.719,0,눈꽃,-0.141,-17.053,0,ByeolBam,-21.623,-48.305,0,즉석카레,-13.017,-63.546,0,-라후이-,19.897,-43.4,0,coder_,10.183,-63.25,0,소솨소솨,40.592,-84.822,0,Yaksok~,-8.891,-112.867,0,Sabo_10,-32.64,-94.467,0,1153.734,-54.011,-79.935,1157.243,8,Sabo_10,-66.997,-90.531,1,2,0,0,0,0,0,2
