id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,324.109,Apple_Sherbet,R,32,140,1.375,0.206,0.325,1.552,-36.524,0,0,250,-200,0,0,0,0,0,7,R,Multeinn,160,94.907,0.498,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056,-37.542,0,Sabo_10,0.193,-17.228,0,인생최패망자,-19.164,-44.949,0,즉석카레,-14.776,-62.932,0,ByeolBam,22.07,-48.991,0,coder_,9.632,-64.094,0,소솨소솨,41.115,-86.842,0,눈꽃,-6.772,-105.161,0,-라후이-,-44.124,-88.149,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,342.026,Apple_Sherbet,R,26,140,0.681,-0.45,0.331,1.518,-36.546,2,0,148.451,-200,0,0,0,1,0,7,R,Multeinn,160,94.907,0.498,3,35,342.93,150,18,92,38,23,110,139,83,-3.65,10.231,-0.49,-0.042,-0.075,0.181,0,0.136,-37.302,0,Sabo_10,0.037,-17.329,0,인생최패망자,-20.416,-46.677,0,즉석카레,-14.777,-62.756,0,ByeolBam,21.96,-48.988,0,coder_,9.267,-63.836,0,소솨소솨,41.099,-86.796,0,눈꽃,-7.021,-105.108,0,-라후이-,-44.577,-89.438,0,342.337,-1.293,-26.977,344.687,3,즉석카레,-6.978,-60.876,0,0,0,0,0,0,0,2
3,1,1,0,0,0,0,1,0,0,0,255,255,255,2,374.572,Apple_Sherbet,R,14,94,0.677,0.384,0.263,1.772,-36.634,0,0,333.644,312.348,0,0,0,0,1,8,R,오띵__,174.8,90,0.404,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,-37.42,0,Sabo_10,0.047,-17.139,0,인생최패망자,-19.635,-46.256,0,즉석카레,-15.318,-62.928,0,ByeolBam,21.716,-49.882,0,coder_,11.101,-65.965,0,소솨소솨,41.195,-87.061,0,눈꽃,-8.666,-104.54,0,-라후이-,-42.605,-88.047,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,0,1,1,0,0,0,255,255,255,3,387.989,Apple_Sherbet,R,3,93,-1.689,0.461,0.441,1.685,-36.765,1,0,-374.114,0,0,0,0,0,1,8,R,오띵__,174.8,90,0.404,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,-37.709,0,Sabo_10,-0.536,-17.383,0,인생최패망자,-19.76,-45.789,0,즉석카레,-15.609,-62.708,0,ByeolBam,21.418,-49.36,0,coder_,10.35,-66.374,0,소솨소솨,41.205,-87.048,0,눈꽃,-8.475,-104.716,0,-라후이-,-43.13,-88.726,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
5,1,1,0,0,1,1,1,0,0,0,255,255,255,4,404.247,Apple_Sherbet,R,32,118,-1.279,-1.208,0.191,1.33,-36.524,2,0,250,-200,0,0,0,1,1,8,R,오띵__,174.8,90,0.404,3,33,405.208,55,14,82,50,83,79,91,64,28.46,36.156,0.96,-0.069,-0.12,0.084,0.095,-0.047,-37.348,0,Sabo_10,0.014,-17.243,0,인생최패망자,-19.632,-45.645,0,즉석카레,-15.423,-62.866,0,ByeolBam,21.43,-49.481,0,coder_,11.237,-65.904,0,소솨소솨,41.184,-87.069,0,눈꽃,-8.415,-104.711,0,-라후이-,-42.342,-91.101,0,0,0,0,407.27,2,인생최패망자,-20.54,-49.036,0,0,0,0,0,0,0,1
6,1,1,0,0,0,0,2,0,0,0,255,255,255,5,431.233,Apple_Sherbet,R,14,91,-0.182,-0.621,0.255,1.67,-36.593,0,0,322.996,312.348,0,0,0,0,2,5,R,muyang_,172.8,89.753,0.5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,-37.441,0,Sabo_10,-0.003,-17.109,0,인생최패망자,-19.939,-46.193,0,즉석카레,-14.877,-63.373,0,ByeolBam,20.772,-49.484,0,coder_,8.488,-65.213,0,소솨소솨,40.364,-84.874,0,눈꽃,-6.421,-99.972,0,-라후이-,-44.536,-88.521,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,0,1,2,0,0,0,255,255,255,6,446.009,Apple_Sherbet,R,14,115,0.095,0.13,0.268,1.724,-36.686,0,0,390.434,312.348,0,0.323,-17.028,0,2,5,R,muyang_,172.8,89.753,0.5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,-37.683,0,Sabo_10,-0.041,-17.255,0,인생최패망자,-19.888,-45.547,0,즉석카레,-14.687,-63.498,0,ByeolBam,20.772,-49.479,0,coder_,8.839,-64.501,0,소솨소솨,40.384,-84.885,0,눈꽃,-5.973,-99.919,0,-라후이-,-44.074,-88.521,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
8,1,1,0,0,0,2,2,0,0,0,255,255,255,7,461.245,Apple_Sherbet,R,13,95,-3.744,-2.098,0.182,1.49,-36.531,4,0,-254.073,400,0,-0.788,-19.295,1,2,5,R,muyang_,172.8,89.753,0.5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,-37.71,0,Sabo_10,-0.337,-17.554,0,인생최패망자,-18.655,-43.169,0,즉석카레,-14.758,-63.442,0,ByeolBam,21.276,-49.643,0,coder_,8.459,-64.252,0,소솨소솨,40.377,-84.88,0,눈꽃,-6.235,-99.761,0,-라후이-,-44.289,-84.494,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0,0,0,255,255,255,0,645.857,Pring__,R,32,129,-1.137,0.051,-0.11,1.427,-36.305,0,0,194.719,-120.398,12.006,0,0,0,0,6,R,소솨소솨,171.1,95.196,0.5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159,-37.461,0,HalF_HearteD,0.121,-16.945,0,あいくんだよー『아이 군』,-20.373,-46.696,0,장덕춘_,-15.965,-61.965,0,_이누_,18.867,-51.14,0,muyang_,12.545,-63.098,0,-Alta-,33.588,-91.754,0,Multeinn,-5.331,-99.455,0,오띵__,-35.779,-89.249,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,1,0,0,0,0,255,255,255,1,663.024,Pring__,R,32,125,2.84,0.783,0.076,1.522,-36.52,4,0,226.823,-77.234,2.274,0.107,-20.575,1,0,6,R,소솨소솨,171.1,95.196,0.5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294,-37.573,0,HalF_HearteD,0.256,-17.478,0,あいくんだよー『아이 군』,-22.439,-48.077,0,장덕춘_,-15.848,-63.152,0,_이누_,18.23,-51.363,0,muyang_,9.769,-65.217,0,-Alta-,30.851,-93.539,0,Multeinn,-6.328,-102.16,0,오띵__,-35.739,-89.11,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
11,1,0,0,0,0,2,0,0,0,0,255,255,255,2,682.98,Pring__,R,13,100,1.132,-0.934,0.244,1.454,-36.338,0,0,-322.279,352.598,0.428,0,0,1,0,6,R,소솨소솨,171.1,95.196,0.5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374,-37.599,0,HalF_HearteD,0.178,-16.829,0,あいくんだよー『아이 군』,-22.675,-48.205,0,장덕춘_,-15.837,-63.171,0,_이누_,18.211,-51.387,0,muyang_,10.21,-63.327,0,-Alta-,29.313,-95.955,0,Multeinn,-7.116,-102.265,0,오띵__,-35.752,-89.14,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
