id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,spdK,zoneX,zoneY,startX,startY,zDist,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,hSec,rotS,rotL,shS,lgS,prepS,impMv,batSpd,ev,ldeg,sdeg,hPos,hMoveX,hMoveY,stayCon,buntGrip,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,952.013,-라후이-,R,26,135,0.125,-1.018,0.266,1.644,-36.141,0,0,64.933,-200,0,0,0,0,0,7,R,Multeinn,160,94.946,0.498,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,-37.074,0,Pugeuk,-0.051,-16.963,0,인생최패망자,-19.334,-45.813,0,즉석카레,-13.282,-63.647,0,ByeolBam,21.484,-49.286,0,coder_,9.284,-65.426,0,눈꽃,28.997,-92.243,0,Yaksok~,-9.507,-105.041,0,Sabo_10,-40.135,-86.16,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,1,0,0,0,0,255,255,255,1,966.09,-라후이-,R,26,139,1.136,0.444,0.285,1.736,-36.179,0,0,36.478,-200,0,0,0,0,0,7,R,Multeinn,160,94.946,0.498,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,-37.387,0,Pugeuk,0.182,-17.064,0,인생최패망자,-19.989,-45.973,0,즉석카레,-13.041,-63.677,0,ByeolBam,21.704,-49.342,0,coder_,9.886,-66.338,0,눈꽃,25.562,-94.057,0,Yaksok~,-9.489,-104.972,0,Sabo_10,-40.202,-86.107,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,0,2,0,0,0,0,255,255,255,2,978.892,-라후이-,R,13,98,-2.142,-0.692,0.352,1.857,-36.382,1,0,-310.482,358.535,0,0,0,0,0,7,R,Multeinn,160,94.946,0.498,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119,-37.448,0,Pugeuk,-0.356,-16.827,0,인생최패망자,-19.431,-45.164,0,즉석카레,-13.032,-63.679,0,ByeolBam,21.668,-49.661,0,coder_,9.846,-63.958,0,눈꽃,27.154,-93.215,0,Yaksok~,-8.961,-102.609,0,Sabo_10,-40.163,-86.216,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
4,1,1,0,0,1,2,0,0,0,0,255,255,255,3,991.096,-라후이-,R,13,82,-2.079,-0.719,0.407,1.896,-36.445,2,0,-276.014,336.014,0,0,0,1,0,7,R,Multeinn,160,94.946,0.498,3,54,992.297,131,8,171,23,11,255,150,113,107.511,68.64,0.69,-0.106,-0.15,0.353,0,0.138,-36.696,0,Pugeuk,-0.063,-17.005,0,인생최패망자,-19.849,-46.053,0,즉석카레,-13.664,-63.346,0,ByeolBam,21.982,-49.37,0,coder_,10.596,-65.97,0,눈꽃,27.417,-91.571,0,Yaksok~,-9.223,-102.829,0,Sabo_10,-40.16,-86.195,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
5,1,1,0,0,1,2,0,0,0,0,255,255,255,4,1007.398,-라후이-,R,26,138,1.473,-0.974,0.346,1.608,-36.182,2,0,39.832,-200,0,0,0,1,0,7,R,Multeinn,160,94.946,0.498,3,54,1008.358,140,4,96,16,6,148,132,99,-30,5.749,0.81,-0.148,-0.142,0,0,0.249,-36.67,0,Pugeuk,0.049,-17.053,0,인생최패망자,-19.858,-45.705,0,즉석카레,-13.682,-63.477,0,ByeolBam,21.926,-49.332,0,coder_,10.3,-66.41,0,눈꽃,35.082,-94.482,0,Yaksok~,-9.122,-103.434,0,Sabo_10,-42.206,-87.964,0,1008.301,0.205,-19.529,1012.401,7,Yaksok~,-6.364,-86.976,1,0,0,0,0,0,0,2
6,1,1,0,0,0,0,0,1,0,0,7,255,255,5,1054.35,-라후이-,R,26,128,1.659,2.386,0.395,1.933,-36.514,1,0,10.477,-200,0,0,0,0,1,3,R,장덕춘_,164.7,94.588,0.548,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-37.437,0,Pugeuk,-0.225,-16.98,0,인생최패망자,-19.493,-41.969,0,즉석카레,-12.464,-63.478,0,ByeolBam,20.415,-47.453,0,coder_,6.709,-64.304,0,눈꽃,31.381,-95.014,0,Yaksok~,-7.974,-104.692,0,Sabo_10,-39.717,-83.327,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,1,0,0,1,0,0,7,255,255,6,1069.068,-라후이-,R,26,130,1.816,0.451,0.38,1.766,-36.274,1,0,43.268,-200,0,0,0,0,1,3,R,장덕춘_,164.7,94.588,0.548,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144,-37.537,0,Pugeuk,-0.159,-16.936,0,인생최패망자,-18.911,-42.379,0,즉석카레,-14.359,-63.058,0,ByeolBam,20.819,-47.906,0,coder_,7.016,-64.707,0,눈꽃,31.371,-95.024,0,Yaksok~,-8.449,-105.034,0,Sabo_10,-39.989,-83.579,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
8,1,1,0,0,2,0,0,1,0,0,7,255,255,7,1085.706,-라후이-,R,26,140,1.335,-0.323,0.254,1.594,-36.199,2,0,34.661,-200,0,0,0,1,1,3,R,장덕춘_,164.7,94.588,0.548,3,54,1086.574,155,16,151,113,53,189,150,83,-17.285,-29.222,-0.42,-0.142,-0.097,0.108,0,0.183,-36.736,0,Pugeuk,0.019,-16.931,0,인생최패망자,-18.822,-44.389,0,즉석카레,-14.345,-62.929,0,ByeolBam,20.888,-48.112,0,coder_,10.788,-65.289,0,눈꽃,31.396,-95.05,0,Yaksok~,-8.419,-105.035,0,Sabo_10,-40.019,-83.561,0,1086.568,1.526,-22.422,1088.201,4,ByeolBam,17.117,-46.468,1,0,0,0,0,0,0,2
9,1,1,0,0,0,0,1,1,0,0,3,255,255,8,1117.271,-라후이-,R,14,114,0.045,-0.797,0.192,1.831,-36.316,0,0,390.434,312.348,0,0,0,0,2,8,R,Gonyong,174.7,90.12,0.2,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053,-37.798,0,Pugeuk,-0.41,-17.009,0,인생최패망자,-19.73,-42.139,0,즉석카레,-13.982,-63.303,0,ByeolBam,21.874,-48.827,0,coder_,7.67,-62.711,0,눈꽃,27.852,-99.53,0,Yaksok~,-8.647,-104.159,0,Sabo_10,-40.221,-85.133,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
10,1,1,0,0,0,1,1,1,0,0,3,255,255,9,1132.102,-라후이-,R,10,118,-1.932,-2.736,0.296,1.353,-36.244,1,0,0,400,0,-0.278,-22.328,0,2,8,R,Gonyong,174.7,90.12,0.2,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,-37.441,0,Pugeuk,-0.26,-16.845,0,인생최패망자,-19.334,-42.773,0,즉석카레,-11.64,-63.757,0,ByeolBam,19.434,-47.723,0,coder_,7.284,-63.322,0,눈꽃,26.454,-100.135,0,Yaksok~,-8.709,-104.156,0,Sabo_10,-39.973,-84.751,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
