id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1041.253,"shuwaYNZ",R,3,84,109,0.8,-0.461,1.251,1.613,1.182,1.332,-36.586,49.335,22,78,0,2,"",-465.924,0,2.736,0,0,0,"mochi_2929","Pring__","-Alta-","ame_3","alcohol500","紅さかな","Pugeuk","magimari","Rite_",0,L,"mochi_2929",190,96.482,0.468,5,75,W,Y,1,1042.422,116,48,59,50,60,,135,112,101.525,51.805,0.233,0.915,-21.224,0.85,0,0.923,273.221,-382.753,-372.627,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.615,-37.479,0.041,-17.408,-20.668,-46.01,-13.771,-64.681,22.735,-46.849,16.262,-61.91,49.454,-103.94,0.558,-114.6,-45.176,-97.089,0.348,-37.338,,"_Chun",0.027,-17.419,,"檸檬の残骸",-20.915,-46.296,,"わかなで",-14.426,-66.913,,"MODECO",22.628,-46.899,,"まととまと",16.309,-61.865,,"「론구」",49.466,-103.942,,"Mr․D VRC",0.565,-114.59,,"ゆっち一",-45.173,-97.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,70.657,49.953,10.317,0.624,0,1,78.475,78.475,-5.28,78.475,0,140.155,0,"",,,,0,""
2,,1,1,0,0,0,1,0,0,0,0,255,255,255,1,1065.072,"shuwaYNZ",R,3,74,101,-2.93,0.187,0.843,1.773,-0.346,1.747,-36.586,46.627,69,31,0,2,"",-459.091,0,-1.181,0,0,0,"=","=","=","=","=","=","=","=","=",0,L,"mochi_2929",190,96.482,0.468,3,74,W,Y,1,1066.274,255,73,112,116,45,,145,91,50.889,-22.407,-0.424,1.174,-21.345,-0.77,0,0.805,27.838,162.878,-366.236,,,,1071.825,5,22.767,3.554,-77.532,0,0,,1071.227,,,,,,,,,,,,,1071.778,0,,454,0,,,,,,,,,,,,,,,,,,,0.332,-37.213,-0.028,-17.39,-19.765,-44.473,-12.691,-65.298,22.216,-46.374,16.916,-62.73,49.85,-103.797,1.286,-113.863,-48.197,-96.285,0.542,-36.924,,"_Chun",-0.106,-17.435,,"檸檬の残骸",-20.099,-45.125,,"わかなで",-13.591,-68.44,,"MODECO",22.173,-46.312,,"まととまと",16.867,-62.76,88,"「론구」",49.859,-103.789,,"Mr․D VRC",1.288,-113.862,,"ゆっち一",-48.201,-96.133,,1076.091,4.225,-46.764,,,,,,,,,,,,,1071.789,23.331,-77.939,,,,,,,,,,,,,,,,,,,,,,,,,1074.511,19.972,-72.005,,,,,,,,,,"",1,,,,,,,,,,,,,0,"まととまと",,,,96,""
3,,1,1,0,0,0,0,1,0,0,0,255,255,255,2,1094.55,"shuwaYNZ",R,3,80,105,0.877,-0.184,1.296,1.646,1.283,1.511,-36.586,56.233,27,73,0,0,"",-477.273,0,5.187,0,0,1,"=","=","=","=","=","=","=","=","=",1,L,"Pring__",190,93.476,0.448,,74,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.582,-37.259,-0.001,-17.47,-19.632,-44.932,-13.163,-65.257,21.509,-45.431,16.958,-62.116,49.416,-103.718,0.489,-114.288,-44.27,-99.654,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1098.575,0.096,-37.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
4,,1,1,0,0,0,1,1,0,0,0,255,255,255,3,1167.305,"shuwaYNZ",R,8,71,107,1.561,-0.774,1.016,1.51,0.359,1.137,-36.586,22.444,0,100,0,4,"",146.682,0,30.306,0,0,1,"=","=","=","=","=","=","=","=","=",1,L,"Pring__",190,93.476,0.448,,74,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.568,-37.117,0.066,-17.195,-20.408,-45.548,-9.995,-65.841,21.754,-46.091,17.082,-61.496,49.425,-104.065,0.964,-115.817,-45.159,-97.471,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1171.234,0.541,-37.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
5,,1,1,0,0,0,2,1,0,0,0,255,255,255,4,1186.785,"shuwaYNZ",R,26,89,140,-1.136,1.155,0.777,1.916,-0.573,2.192,-36.586,24.118,79,21,0,2,"",40.352,-158.725,25.252,0,0,1,"=","=","=","=","=","=","=","=","=",1,L,"Pring__",190,93.476,0.448,5,74,W,Y,1,1187.867,213,138,83,96,60,,145,106,95.657,-50.468,-0.241,1.437,-19.866,-0.17,0,0.374,535.218,-1.892,238.272,1195.271,-14.317,-2.542,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453,-37.282,-0.18,-17.253,-19.997,-45.116,-12.879,-65.299,21.845,-46.173,17.056,-61.531,49.495,-104.273,0.813,-116.423,-43.521,-104.363,0.41,-36.835,,"_Chun",-0.174,-17.336,,"檸檬の残骸",-20.24,-45.341,,"わかなで",-13.879,-67.344,,"MODECO",21.671,-45.958,,"まととまと",17.411,-62.676,,"「론구」",49.495,-104.257,,"Mr․D VRC",0.797,-116.411,,"ゆっち一",-43.673,-104.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-47.167,-45.436,-4.179,0,1,0.771,86.813,84.343,-4.408,54.606,0.075,-80.677,0,"",,,,0,""
6,,1,1,0,0,0,2,1,0,0,0,255,255,255,5,1214.105,"shuwaYNZ",R,0,78,115,1.012,-0.289,1.076,1.656,0.408,1.428,-36.586,40.257,40,60,0,0,"",0,0,6.284,0,0,1,"=","=","=","=","=","=","=","=","=",1,L,"Pring__",190,93.476,0.448,,74,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,1216.863,1,,578,0,,,,,,,,,,,,,,,,,,,0.533,-37.211,0.288,-17.215,-19.821,-43.671,-13.666,-65.256,21.387,-46.341,16.666,-62.486,48.841,-104.043,1.098,-115.013,-45.865,-98.597,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
7,,1,1,0,0,0,0,2,0,0,0,255,255,255,6,1237.293,"shuwaYNZ",R,3,70,98,0.183,0.05,1.234,1.723,0.865,1.664,-36.586,51.051,77,23,0,0,"",-445.455,0,-2.242,0,0,2,"=","=","=","=","=","=","=","=","=",2,L,"-Alta-",189.8,86,0.499,,70,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.565,-37.204,0.16,-17.429,-20.721,-44.589,-13.324,-65.251,21.921,-45.7,17.058,-62.058,48.82,-104.051,1.719,-114.362,-41.92,-101.685,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
8,,1,1,0,0,0,1,2,0,0,0,255,255,255,7,1255.614,"shuwaYNZ",R,3,75,114,-2.313,-0.88,0.85,1.568,-0.234,1.063,-36.586,19.994,51,49,0,1,"",-450.588,0,-5.093,0,0,2,"=","=","=","=","=","=","=","=","=",2,L,"-Alta-",189.8,86,0.499,,70,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471,-37.203,-0.093,-17.182,-20.058,-45.388,-13.143,-65.284,22.389,-45.85,16.381,-62.859,48.845,-104.042,1.682,-114.521,-46.66,-97.459,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
9,,1,1,0,0,1,1,2,0,0,0,255,255,255,8,1274.391,"shuwaYNZ",R,27,87,140,-1.309,0.154,0.776,1.735,-0.579,1.606,-36.586,12.284,37,63,0,0,"",-12.034,-111.679,17.319,0,0,2,"=","=","=","=","=","=","=","=","=",2,L,"-Alta-",189.8,86,0.499,,70,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439,-37.351,-0.147,-17.197,-20.194,-45.472,-13.207,-64.913,22.441,-45.995,16.547,-62.768,48.83,-104.051,1.677,-114.425,-43.399,-96.016,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
10,,1,1,0,0,1,2,2,0,0,0,255,255,255,9,1293.798,"shuwaYNZ",R,0,58,100,1.775,-0.238,1.1,1.671,0.739,1.478,-36.586,57.69,82,18,0,2,"",0,0,23.275,0,0,2,"=","=","=","=","=","=","=","=","=",2,L,"-Alta-",189.8,86,0.499,5,70,W,Y,1,1294.851,174,74,132,110,48,,145,109,25.94,7.359,0.316,0.904,-20.17,0.92,0,0.488,137.035,-65.122,52.58,1299.662,-10.672,-112.651,1299.854,7,-10.302,2.567,-109.083,0,0,,1300.749,,,,,,,,,,,,,1299.781,2,,456,0,,,,,,,,,,,,,,,,,,,0.558,-37.24,0.292,-17.278,-20.229,-45.548,-10.931,-66.107,22.304,-45.925,16.372,-62.924,48.825,-104.053,1.707,-114.473,-43.372,-96.023,0.859,-37.022,,"_Chun",0.293,-17.283,,"檸檬の残骸",-20.342,-45.948,,"わかなで",-10.59,-68.5,,"MODECO",22.119,-45.675,,"まととまと",16.414,-62.833,,"「론구」",48.826,-104.035,,"Mr․D VRC",1.716,-114.462,95,"ゆっち一",-43.373,-96.015,,,,,,,,,,,,,,,,,,,,,,,1299.794,-10.472,-109.748,,,,,,,,,,,,,,,,,,,,,,,,,1301.149,-9.438,-104.041,,,,"",1,10.096,10.096,8.823,0,2,0.057,82.658,35.892,-2.108,87.349,0.069,-36.548,0,"Mr․D VRC",,,,128,""
