id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1514.996,"-라후이-",R,26,95,140,-1.512,-0.032,-0.004,1.553,-0.647,1.446,-36.437,1.786,62,38,0,1,0,-9.193,-154.593,19.488,0,0,0,0,5,L,"shimenawa",175.1,94.778,0.295,0,154,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,-37.518,0,"Ainy4／あいにゃ",-0.239,-17.532,0,"Floră",-17.324,-48.05,0,"낑깡__",-10.433,-68.71,0,"Slaris",21.761,-48.977,0,"Kenomo",12.534,-61.995,0,"ぐだもん",40.231,-90.817,0,"아침땅_",3.911,-110.269,0,"ディシジョン",-41.713,-95.602,0,0,0,0,0,0,"",0,0,0,0,1515.66,,,,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,1532.657,"-라후이-",R,26,85,138,0.733,1.596,0.306,2.026,0.236,2.335,-36.437,44.361,85,13,2,1,0,54.788,-194.788,8.665,0,0,0,0,5,L,"shimenawa",175.1,94.778,0.295,0,154,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,-37.728,0,"Ainy4／あいにゃ",0.005,-17.468,0,"Floră",-17.606,-47.83,0,"낑깡__",-9.576,-68.963,0,"Slaris",21.749,-49.021,0,"Kenomo",12.142,-61.953,0,"ぐだもん",40.187,-90.682,0,"아침땅_",4.806,-110.249,0,"ディシジョン",-41.76,-95.442,0,0,0,0,0,0,"",0,0,0,0,1533.375,,,,0,0
3,1,1,0,0,2,0,0,0,0,0,255,255,255,2,1547.909,"-라후이-",R,10,93,128,-0.547,-0.572,0.155,1.733,-0.243,1.711,-36.437,14.132,92,8,0,2,0,0,400,25.193,0,0,1,0,5,L,"shimenawa",175.1,94.778,0.295,3,118,W,Y,1549.041,94,133,85,86,21,133,127,-0.738,15.271,0.55,0,0.318,62.472,-461.247,31.313,0.091,-36.858,0,"Ainy4／あいにゃ",-0.115,-17.586,0,"Floră",-17.627,-48.092,85,"낑깡__",-10.59,-69.075,98,"Slaris",21.594,-49.036,0,"Kenomo",12.058,-62.007,0,"ぐだもん",41.087,-91.852,0,"아침땅_",2.203,-110.19,0,"ディシジョン",-42.313,-96.407,0,1548.819,-4.054,-35.569,1550.333,3,"낑깡__",-12.531,-67.574,0,1,,,,,274,2
4,1,1,0,0,0,0,1,0,0,0,255,255,255,3,1578.416,"-라후이-",R,10,88,128,1.178,-0.386,0.361,1.83,0.502,1.707,-36.437,26.352,88,12,0,0,0,0,400,21.159,0,0,1,1,4,L,"わだ、、",190,85,0.53,0,152,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,-37.718,0,"Ainy4／あいにゃ",0.001,-17.29,0,"Floră",-16.558,-46.76,0,"낑깡__",-7.559,-69.934,0,"Slaris",22.14,-49.501,0,"Kenomo",13.539,-60.33,0,"ぐだもん",43.569,-90.98,0,"아침땅_",9.207,-112.136,0,"ディシジョン",-43.07,-99.006,0,0,0,0,0,0,"",0,0,0,0,1579.111,,,,0,0
5,1,1,0,0,0,1,1,0,0,0,255,255,255,4,1592.957,"-라후이-",R,26,87,140,5.698,0.959,0.149,1.888,-0.496,1.837,-36.437,26.231,92,8,0,2,0,14.013,-187.966,12.309,0,0,1,1,4,L,"わだ、、",190,85,0.53,3,152,W,Y,1594.054,221,65,125,62,32,145,94,10.528,-5.087,-0.64,0,0.395,582.664,-77.026,54.66,0.132,-37.19,0,"Ainy4／あいにゃ",-0.079,-17.401,0,"Floră",-16.607,-47.024,0,"낑깡__",-10.933,-68.764,0,"Slaris",21.836,-49.586,0,"Kenomo",13.118,-60.486,85,"ぐだもん",43.171,-91.903,0,"아침땅_",6.713,-113.266,91,"ディシジョン",-44.86,-97.595,0,1596.59,6.284,-84.701,1597.729,7,"아침땅_",7.406,-94.761,1,0,,,,,81,2
6,1,1,0,0,0,0,1,1,0,0,4,255,255,5,1624.488,"-라후이-",R,10,88,128,-1.148,-0.234,0.147,1.798,-0.504,1.811,-36.437,22.334,91,9,0,0,0,0,400,18.996,0,0,0,2,2,R,"쟈가리코",190,82,0.501,0,151,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061,-37.721,0,"Ainy4／あいにゃ",-1.863,-20.247,0,"Floră",-20.924,-44.735,0,"낑깡__",-10.828,-59.087,0,"Slaris",20.748,-48.767,0,"Kenomo",7.297,-60.882,0,"ぐだもん",39.892,-93.922,0,"아침땅_",-7.426,-112.662,0,"ディシジョン",-48.95,-90.842,0,0,0,0,0,0,"",0,0,0,0,1625.25,,,,0,0
7,1,1,0,0,0,1,1,1,0,0,4,255,255,6,1672.097,"-라후이-",R,26,85,138,2.223,0.68,0.485,1.956,0.925,1.861,-36.437,38.104,89,11,0,4,0,20.997,-191.721,7.237,0,0,1,2,2,R,"쟈가리코",190,82,0.501,0,151,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,-37.59,0,"Ainy4／あいにゃ",-1.547,-19.374,0,"Floră",-20.207,-42.885,0,"낑깡__",-10.762,-58.771,0,"Slaris",21.191,-49.114,0,"Kenomo",8.95,-60.746,0,"ぐだもん",39.955,-92.291,0,"아침땅_",-3.737,-113.375,0,"ディシジョン",-48.705,-91.117,0,0,0,0,0,0,"",0,0,0,0,1672.826,,,,0,0
8,1,1,0,0,0,2,1,1,0,0,4,255,255,7,1689.699,"-라후이-",R,10,70,112,-0.93,-0.874,0.319,1.814,-0.414,1.557,-36.437,29.526,100,0,0,0,0,0,400,-2.693,0,0,1,2,2,R,"쟈가리코",190,82,0.501,0,151,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,-37.858,0,"Ainy4／あいにゃ",-0.046,-17.337,0,"Floră",-20.523,-42.202,0,"낑깡__",-11.029,-58.744,0,"Slaris",21.264,-48.906,0,"Kenomo",4.953,-61.507,0,"ぐだもん",37.49,-92.049,0,"아침땅_",-9.956,-112.212,0,"ディシジョン",-48.541,-91.845,0,0,0,0,0,0,"",0,0,0,0,1690.486,,,,0,0
9,1,1,0,0,0,0,2,1,0,0,4,255,255,8,1709.665,"-라후이-",R,26,91,140,1.083,-0.594,0.376,1.779,0.479,1.077,-36.437,23.557,90,10,0,2,0,-16.596,-182.45,14.19,0,0,0,3,8,R,"ByeolBam",180.1,90,0.5,3,149,W,Y,1710.672,250,120,182,68,33,145,87,2.233,22.374,-0.83,0,0.258,102.455,591.141,-7.477,0.218,-37.058,0,"Ainy4／あいにゃ",0.062,-17.412,0,"Floră",-20.338,-46.995,0,"낑깡__",-12.549,-65.077,97,"Slaris",21.085,-49.807,0,"Kenomo",12.203,-63.051,0,"ぐだもん",39.081,-92.419,0,"아침땅_",-3.336,-111.863,0,"ディシジョン",-46.435,-89.539,0,1710.882,-7.917,-38.184,1712.528,3,"낑깡__",-18.602,-58.519,0,0,1765.646,1715.725,,,306,2
10,1,0,0,0,0,0,0,0,0,0,255,255,255,0,1891.494,"encounter v",R,32,91,140,0.844,0.152,0.531,2.193,0.009,1.434,-36.678,58.042,69,31,0,0,0,250,-200,-2.014,0,0,0,0,7,R,"아침땅_",160,94.757,0.5,0,146,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,-37.35,0,"DoYaGee",0.025,-17.293,0,"쟈가리코",-21.829,-47.63,0,"Riyaj",-12.233,-63.145,0,"わだ、、",17.059,-45.225,0,"shimenawa",8.277,-65.643,0,"_송글_",35.736,-85.036,0,"muyang_",-1.089,-103.911,0,"ByeolBam",-43.039,-89.586,0,0,0,0,0,0,"",0,0,0,0,1892.146,,,,0,0
