id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1662.491,"559：広告",R,10,87,128,-1.474,-1.377,0.076,1.62,-0.576,1.185,-36.419,24.705,92,8,0,2,0,-52.758,400,16.208,0,0,1,0,5,L,"schmoneymikey",175.4,80,0.346,3,54,W,Y,1663.654,175,159,142,50,0,145,127,-30,37.027,0.6,0,0.18,-208.622,243.191,39.023,-0.051,-37.799,0,"눈꽃",-0.147,-17.979,0,"SFIDA",-20.529,-45.705,85,"柴山犬吉",-15.522,-62.916,0,"Azuner",21.991,-50.762,0,"coder_",10.182,-65.956,0,"YukihiroD",48.612,-99.736,0,"Amellaid",4.272,-111.104,0,"소솨소솨",-44.143,-90.141,0,1663.397,-0.949,-21.384,1664.83,2,"SFIDA",-17.785,-41.966,0,0,,,,,64,2
2,1,1,0,0,0,0,1,0,0,0,255,255,255,1,1688.242,"559：広告",R,26,84,136,2.957,0.664,0.417,1.815,1.011,1.851,-36.419,43.615,86,14,0,3,0,113.073,-195.931,4.302,-0.483,-20.197,0,1,1,R,"Megu3568",190,88.846,0.404,0,55,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,-37.487,0,"눈꽃",-0.479,-18.385,0,"SFIDA",-21.193,-46.044,0,"柴山犬吉",-17.24,-62.19,0,"Azuner",18.262,-52.174,0,"coder_",6.052,-66.304,0,"YukihiroD",34.946,-96.472,0,"Amellaid",-5.462,-112.62,0,"소솨소솨",-49.754,-95.311,0,0,0,0,0,0,"",0,0,0,0,1690.88,,,,0,6
3,1,1,0,0,0,0,1,1,0,0,1,255,255,2,1715.761,"559：広告",R,27,88,140,-0.033,-0.075,0.176,1.693,-0.11,1.44,-36.419,28.584,87,13,0,0,0,78.756,-126.91,3.684,0,0,0,2,6,R,"Tedonsama",175,91.754,0.489,0,55,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043,-37.927,120,"눈꽃",-0.109,-17.842,0,"SFIDA",-19.065,-42.407,0,"柴山犬吉",-13.924,-58.57,0,"Azuner",17.281,-51.199,0,"coder_",2.401,-63.65,0,"YukihiroD",35.794,-99.813,0,"Amellaid",-4.115,-112.051,0,"소솨소솨",-46.374,-93.196,0,0,0,0,0,0,"",0,0,0,0,1716.697,,,,0,0
4,1,1,0,0,0,1,1,1,0,0,1,255,255,3,1767.698,"559：広告",R,26,88,140,1.274,-0.075,0.289,1.686,0.415,1.415,-36.419,22.845,82,18,0,2,0,98.147,-154.123,4.637,0,0,1,2,6,R,"Tedonsama",175,91.754,0.489,3,55,W,Y,1768.522,255,97,72,0,17,118,72,-29.111,-12.874,-0.64,0,0.608,-185.93,545.465,167.027,0.175,-37.6,0,"눈꽃",0.019,-17.849,0,"SFIDA",-18.984,-42.437,0,"柴山犬吉",-13.966,-58.443,0,"Azuner",17.171,-51.181,0,"coder_",5.035,-65.385,101,"YukihiroD",35.461,-100.044,0,"Amellaid",-5.141,-111.996,0,"소솨소솨",-46.223,-92.314,0,1768.297,0.561,-21.421,1769.48,0,"559：広告",1.343,-34.95,0,0,1816.364,1773.648,,,211,2
5,1,0,0,0,0,0,0,0,0,0,255,255,255,0,2000.267,"하루（Haru）",R,27,82,133,-0.086,0.383,0.28,1.853,-0.11,1.664,-36.491,26.503,91,9,0,0,0,44.302,-140.914,12.397,0,0,0,0,5,R,"coder_",171,80,0.299,0,61,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143,-37.544,0,"Megu3568",0.066,-17.817,0,"_AKASATA_",-19.925,-45.51,0,"_앰프_",-15.627,-62.31,0,"Muna_328",22.157,-50.927,0,"schmoneymikey",8.749,-66.109,0,"Tedonsama",34.096,-94.175,0,"うよすま",-4.415,-109.513,0,"Dοpi",-45.259,-89.442,0,0,0,0,0,0,"",0,0,0,0,2001.297,,,,0,0
6,1,0,0,0,0,1,0,0,0,0,255,255,255,1,2020.182,"하루（Haru）",R,26,84,137,0.72,0.798,0.353,1.904,0.232,1.847,-36.491,43.722,92,8,0,0,0,51.416,-200,7.798,0,0,0,0,5,R,"coder_",171,80,0.299,0,61,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068,-37.322,0,"Megu3568",0.103,-18.429,0,"_AKASATA_",-20.056,-47.267,0,"_앰프_",-15.482,-62.147,0,"Muna_328",22.582,-50.613,0,"schmoneymikey",8.406,-65.78,0,"Tedonsama",33.389,-93.116,0,"うよすま",-3.236,-108.307,0,"Dοpi",-44.984,-89.639,0,0,0,0,0,0,"",0,0,0,0,2021.214,,,,0,0
7,1,0,0,0,0,2,0,0,0,0,255,255,255,2,2039.944,"하루（Haru）",R,3,70,112,0.554,0.98,0.508,1.989,0.951,2.152,-36.491,70.825,85,15,0,0,0,-407.643,0.658,6.794,0,0,0,0,5,R,"coder_",171,80,0.299,0,61,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,-37.167,0,"Megu3568",-0.462,-18.126,0,"_AKASATA_",-19.985,-47.241,0,"_앰프_",-16.969,-61.691,0,"Muna_328",22.621,-50.593,0,"schmoneymikey",8.454,-65.82,0,"Tedonsama",33.391,-93.098,0,"うよすま",-6.3,-106.609,0,"Dοpi",-45.94,-87.756,0,0,0,0,0,0,"",0,0,0,0,2041.097,,,,0,0
8,1,0,0,0,0,0,1,0,0,0,255,255,255,3,2065.783,"하루（Haru）",R,27,77,128,3.365,0.919,0.59,1.975,1.333,2.058,-36.491,54.582,80,20,0,1,0,88.793,-123.84,4.444,0,0,0,1,1,L,"눈꽃",190,85,0.597,0,55,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209,-37.584,0,"Megu3568",0.155,-17.886,0,"_AKASATA_",-18.669,-46.968,0,"_앰프_",-14.858,-62.883,0,"Muna_328",25.596,-50.097,0,"schmoneymikey",12.225,-64.352,0,"Tedonsama",45.1,-105.802,0,"うよすま",4.118,-119.53,0,"Dοpi",-35.757,-98.801,0,0,0,0,0,0,"",0,0,0,0,2066.697,,,,0,0
9,1,0,0,0,1,0,1,0,0,0,255,255,255,4,2082.541,"하루（Haru）",R,27,78,129,1.38,0.827,0.397,2.004,0.435,2.153,-36.491,55.705,92,8,0,2,0,68.924,-113.645,3.866,0,0,1,1,1,L,"눈꽃",190,85,0.597,3,86,W,Y,2083.51,255,55,69,112,40,144,130,28.742,8.246,0.66,0,0.471,399.725,105.549,-387.264,0.203,-37.028,0,"Megu3568",-0.149,-17.891,0,"_AKASATA_",-18.513,-47.219,0,"_앰프_",-14.91,-62.439,0,"Muna_328",25.573,-50.014,0,"schmoneymikey",12.59,-64.465,0,"Tedonsama",44.996,-105.753,0,"うよすま",5.546,-122.036,0,"Dοpi",-38.616,-97.323,0,2089.063,-18.138,-140.458,0,0,"",0,0,0,0,,2093.603,2098.802,,16,4
10,1,0,0,1,0,0,1,0,0,0,255,255,255,5,2124.889,"하루（Haru）",R,26,93,140,-1.069,0.112,0.188,1.803,-0.538,1.501,-36.491,21.594,44,56,0,0,0,56.545,-200,18.618,0,0,0,2,4,L,"Azuner",190,80,0.348,0,55,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,-37.57,0,"Megu3568",-0.057,-17.999,0,"_AKASATA_",-19.665,-47.058,0,"_앰프_",-13.073,-62.344,0,"Muna_328",25.322,-49.712,0,"schmoneymikey",12.783,-64.462,0,"Tedonsama",43.945,-96.665,0,"うよすま",6.406,-115.119,0,"Dοpi",-36.631,-93.644,0,0,0,0,0,0,"",0,0,0,0,2125.83,,,,0,0
