id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,695.167,"Kenomo",R,3,77,106,-1.605,-0.024,0.2,1.576,-0.001,1.612,-36.44,8.183,44,56,0,2,"",-370.717,0,4.14,0,0,0,"しろくま。","Megu3568","Sabo_10","하루（Haru）","kotatu_yowai","Muna_328","濃いめのラー油","schmoneymikey","うよすま",0,R,"しろくま。",188.6,96,0.304,5,42,W,Y,1,696.256,244,93,146,88,33,,145,89,24.692,-12.436,-0.256,1.055,-21.068,1,0,0.456,19.108,559.047,-96.316,691.93,6.56,-93.504,693.63,7,6.98,0.131,-104.746,1,0,,702.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.889,3,,,,,0.055,-37.801,-0.112,-17.734,-21.597,-48.879,-13.077,-64.95,20.214,-47.41,8.001,-66.667,41.91,-113.661,-1.685,-114.733,-45.666,-89.541,0.208,-37.382,,"-라후이-",-0.19,-17.749,,"Ainy4／あいにゃ",-21.538,-48.694,,"낑깡__",-13.423,-65.627,86,"Slaris",20.213,-47.334,,"즉석카레",7.939,-69.107,,"メリニット",41.905,-113.665,,"아침땅_",-1.971,-114.756,85,"なおｐ--",-45.677,-89.528,,709.287,-0.187,-38.382,,,,,,,705.702,0.152,-59.792,,,,,,,,,,702.464,6.883,-106.097,,,,,,,,,,,,,708.205,-0.298,-57.241,,,,,,,,,,703.198,6.448,-103.205,,,,"",2,-8.949,-8.949,24.417,0,0,1,24.692,24.692,30.634,24.692,0,-59.577,1,"아침땅_",,,,352,""
2,,1,1,0,0,0,0,0,1,0,0,0,255,255,1,746.716,"Kenomo",R,33,86,139,0.343,-0.73,0.265,1.515,-0.005,1.115,-36.44,9.969,28,72,0,2,"",126.107,-41.893,5.022,0,0,1,"=","=","=","=","=","=","=","=","=",1,R,"Megu3568",190,88.251,0.405,3,41,W,Y,1,747.767,255,234,156,122,60,,145,87,26.736,55.299,0.06,0.701,-19.859,1,0,0.541,228.296,466.874,240.796,742.13,-41.248,-45.897,,,,,,0,0,,,,,,,,,,,,763.801,,,,,,,,,,,,,,,,,,,,,,,,,,0.105,-37.787,0.228,-17.893,-19.887,-41.775,-11.578,-60.903,19.892,-48.835,8.395,-63.263,41.758,-114.634,-0.587,-113.419,-50.974,-96.522,0.098,-37.189,,"-라후이-",0.177,-17.895,,"Ainy4／あいにゃ",-19.603,-46.701,,"낑깡__",-11.578,-60.854,,"Slaris",19.68,-48.87,,"즉석카레",8.413,-63.138,,"メリニット",41.758,-114.626,,"아침땅_",-0.61,-113.425,,"なおｐ--",-50.989,-96.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
3,,1,1,0,0,0,1,0,1,0,0,0,255,255,2,770.96,"Kenomo",R,33,85,137,1.013,-0.499,0.278,1.539,0.296,1.267,-36.44,13.723,31,69,0,2,"",100.051,-33.182,6.652,0,0,1,"=","=","=","=","=","=","=","=","=",1,R,"Megu3568",190,88.251,0.405,5,75,W,Y,1,771.988,255,72,141,104,37,,145,99,39.809,49.554,0.188,0.814,-20.184,-0.54,0,0.412,469.326,246.807,-248.419,768.963,-62.825,-66.389,,,,,,0,0,,,,,,,,,,,,789.895,,,,,,,,,,,,,,,,,,,,,,,,,,0.086,-37.845,0.33,-17.984,-19.916,-41.531,-11.347,-59.568,21.583,-49.506,7.871,-63.485,41.502,-114.378,-0.399,-113.234,-49.606,-92.55,0.133,-37.221,,"-라후이-",0.307,-17.989,,"Ainy4／あいにゃ",-19.706,-46.507,,"낑깡__",-11.413,-59.42,,"Slaris",21.309,-49.478,,"즉석카레",7.898,-63.42,,"メリニット",41.242,-114.165,,"아침땅_",-0.415,-113.237,,"なおｐ--",-49.606,-92.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,49.545,49.545,7.153,0,0,1,39.809,39.809,44.658,39.809,0,62.24,0,"",,,,0,""
4,,1,1,0,0,0,2,0,1,0,0,0,255,255,3,795.426,"Kenomo",R,3,72,103,-1.786,-0.496,0.144,1.442,-0.173,1.322,-36.44,4.891,22,78,0,2,"",-308.838,0,2.811,0,0,1,"=","=","=","=","=","=","=","=","=",1,R,"Megu3568",190,88.251,0.405,3,75,W,Y,1,796.651,255,66,194,50,77,,145,87,-4.174,16.927,-0.372,0.773,-19.758,-1,0,0.484,217.372,-279.158,9.781,788.164,-2.537,-27.021,789.864,3,-10.939,0.059,-51.957,0,0,,802.32,,,,801.385,,,,,,,,,800.543,0,1,166,64,802.399,1,,147,128,,,,,,,,,,,,,,0.13,-37.836,-0.355,-17.877,-19.861,-42.091,-11.192,-58.971,21.514,-47.159,7.159,-64.403,42.823,-112.223,-0.241,-112.737,-49.911,-91.51,0.217,-37.112,,"-라후이-",-0.457,-17.903,,"Ainy4／あいにゃ",-19.6,-46.385,87,"낑깡__",-11.487,-58.948,98,"Slaris",19.295,-49.195,,"즉석카레",7.299,-64.303,103,"メリニット",42.825,-112.221,,"아침땅_",-0.27,-112.733,,"なおｐ--",-49.907,-91.506,,806.232,-0.291,-37.608,,,,801.753,-18.269,-40.862,798.678,-11.326,-52.923,,,,799.931,-0.436,-58.656,,,,,,,,,,,,,,,,805.29,-16.455,-42.415,799.382,-7.062,-54.371,,,,800.651,-3.205,-55.96,,,,,,,,,,"",2,,,,,,,,,,,,,0,"낑깡__",801.385,,,228,""
5,,1,1,0,0,0,0,2,0,0,0,255,255,255,4,822.426,"Kenomo",R,33,86,140,3.167,0.664,0.415,1.701,1.215,1.978,-36.44,26.928,67,33,0,1,"",132.066,-42.477,9.381,0,0,2,"=","=","=","=","=","=","=","=","=",8,L,"Sabo_10",185.3,90,0.502,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102,-37.874,0.234,-17.817,-21.568,-49.011,-8.806,-64.532,20.981,-46.927,13.619,-64.022,48.706,-103.997,0.022,-115.119,-44.724,-94.72,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,825.987,-0.263,-37.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
6,,1,1,0,0,1,0,2,0,0,0,255,255,255,5,840.336,"Kenomo",R,34,87,140,1.062,-0.828,0.261,1.49,0.331,1.076,-36.44,8.338,32,68,0,0,"",93.023,-28.791,4.346,0,0,2,"=","=","=","=","=","=","=","=","=",8,L,"Sabo_10",185.3,90,0.502,,40,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,-37.721,0.199,-17.796,-21.58,-49.017,-11.55,-65.495,21.651,-47.346,13.441,-64.336,49.626,-105.441,1.419,-115.027,-44.717,-94.716,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,843.92,0.041,-37.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
7,,1,1,0,0,1,1,2,0,0,0,255,255,255,6,854.859,"Kenomo",R,34,80,131,1.806,-0.434,0.336,1.492,0.633,1.309,-36.44,14.755,41,59,0,2,"",99.333,-36.172,6.791,0,0,2,"=","=","=","=","=","=","=","=","=",8,L,"Sabo_10",185.3,90,0.502,0,40,W,Y,1,855.728,171,104,93,113,70,,145,103,-6.807,-13.222,0.332,0.854,-20.658,0.98,0,0.445,-292.816,-25.923,-35.447,847.03,1.674,-26.358,848.947,5,8.848,0.06,-59.606,0,0,,,,,,,,,,,,,,,860.503,2,,147,128,,,,,,,,,,,,,,,,,,,0.11,-37.852,0.25,-17.848,-21.58,-49.023,-11.973,-65.701,22.061,-48.868,13.45,-64.348,49.066,-104.464,1.416,-115.051,-44.715,-94.72,0.141,-37.036,,"-라후이-",0.234,-17.879,,"Ainy4／あいにゃ",-21.567,-48.823,,"낑깡__",-11.99,-65.652,,"Slaris",21.858,-48.779,,"즉석카레",13.449,-64.211,103,"メリニット",49.056,-104.654,,"아침땅_",2.564,-115.113,,"なおｐ--",-44.719,-94.711,,,,,,,,859.888,-18.389,-40.092,,,,,,,857.749,9.057,-60.716,,,,,,,,,,,,,,,,,,,,,,,,,858.445,5.87,-57.898,,,,,,,,,,"",2,,,,,,,,,,,,,0,"즉석카레",,,,132,""
8,SIDE,1,1,0,0,0,0,2,0,0,0,255,255,255,,862.241,,,,,,,,,,,,,,,,,,,,,,,,3,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
9,,1,0,0,0,0,0,0,0,0,0,255,255,255,0,988.558,"しろくま。",R,13,75,113,1.226,0.497,0.538,1.596,1.157,2.356,-36.454,11.924,58,42,0,2,"",-364.541,342.213,2.382,0,0,0,"-라후이-","Slaris","Ainy4／あいにゃ","なおｐ--","メリニット","Kenomo","낑깡__","즉석카레","아침땅_",1,R,"-라후이-",190,87,0.504,5,38,W,Y,1,989.487,184,93,90,57,28,,145,102,34.64,47.68,0.198,1.159,-19.898,-0.38,0,0.187,335.184,292.172,-353.372,985.597,-66.663,-73.164,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.236,-37.908,0.2,-17.914,-21.275,-47.324,-15.489,-62.696,22.897,-52.275,8.273,-65.043,42.842,-105.45,-2.273,-117.663,-47.943,-99.947,0.524,-36.945,,"Megu3568",0.16,-17.99,,"濃いめのラー油",-21.242,-47.131,,"Muna_328",-15.459,-62.667,,"kotatu_yowai",22.873,-52.227,,"schmoneymikey",8.277,-65.037,,"하루（Haru）",42.832,-105.441,,"うよすま",-2.312,-117.602,,"Sabo_10",-47.937,-99.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,50.551,48.654,10.679,0,1,0.498,77.181,34.64,-3.36,85.928,0.05,104.061,0,"",,,,0,""
10,,1,0,0,0,0,1,0,0,0,0,255,255,255,1,1011.2,"しろくま。",R,26,85,138,1.125,0.144,0.259,1.447,0.395,1.536,-36.454,5.918,49,51,0,2,"",69.951,-200,43.411,0,0,0,"=","=","=","=","=","=","=","=","=",1,R,"-라후이-",190,87,0.504,5,88,W,Y,1,1012.092,202,96,98,44,24,,145,114,19.864,-3.154,0.214,1.022,-19.19,0.07,0,0.144,423.782,121.423,-321.242,,,,1007.78,7,4.525,2.493,-119.89,0,0,,,,,,,,,,,,,,,1017.275,0,,456,0,,,,,,,,,,,,,,,,,,,0.099,-37.805,0.185,-17.823,-22.33,-47.42,-14.128,-63.743,22.155,-51.315,7.939,-65.824,41.238,-105.77,-2.089,-115.794,-52.877,-98.464,0.36,-37.286,,"Megu3568",0.117,-17.948,,"濃いめのラー油",-22.258,-47.237,,"Muna_328",-14.547,-63.019,,"kotatu_yowai",22.127,-51.283,,"schmoneymikey",7.932,-65.812,90,"하루（Haru）",41.065,-105.964,,"うよすま",-2.097,-115.767,115,"Sabo_10",-53.736,-97.714,,1024.002,-0.166,-43.97,,,,,,,,,,,,,1020.906,1.056,-67.92,,,,1017.289,4.398,-120.815,,,,,,,,,,,,,,,,,,,1022.788,1.997,-63.17,,,,1018.927,4.749,-115.007,,,,"",1,-3.485,-3.485,20.196,0,0,1,19.864,19.864,0.981,19.864,0,-16.043,0,"うよすま",,,,385,""
