id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1171.963,"Slaris",R,26,100,140,-4.25,-1.671,-0.315,1.417,-1.839,0.46,-36.485,12.46,42,54,4,1,"",-4.911,-200,43.292,-0.901,-16.585,0,"紅さかな","Pring__","mochi_2929","-Alta-","HalF_HearteD","Pugeuk","Rite_","ame_3","alcohol500",7,R,"紅さかな",172.7,88,0.452,,48,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.203,-37.295,-0.238,-17.626,-16.466,-41.988,-13,-65.062,20.631,-48.124,11.286,-64.994,44.948,-94.939,-1.381,-113.222,-51.722,-98.804,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
2,,1,1,0,0,1,0,0,0,0,0,255,255,255,1,1187.655,"Slaris",R,28,85,138,-0.191,0.424,0.059,1.809,-0.134,1.784,-36.485,30.132,80,13,7,0,"",36.055,-54.486,12.105,0,0,0,"=","=","=","=","=","=","=","=","=",7,R,"紅さかな",172.7,88,0.452,,48,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.152,-37.539,-0.163,-17.613,-16.501,-42.003,-13.068,-65.194,20.594,-48.348,11.008,-65.111,43.788,-95.692,-2.405,-113.16,-51.637,-99.146,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
3,,1,1,0,0,1,1,0,0,0,0,255,255,255,2,1203.372,"Slaris",R,13,66,107,0.426,-0.824,0.349,1.709,0.893,1.598,-36.485,29.539,77,23,0,2,"",-379.786,312.348,-17.939,0,0,0,"=","=","=","=","=","=","=","=","=",7,R,"紅さかな",172.7,88,0.452,5,48,W,Y,1,1204.561,119,155,130,106,84,,138,119,19.255,10.051,0.075,0.658,-20.358,0.25,0,0.181,356.324,285.638,-124.308,1206.428,-25.567,-128.029,1208.044,7,-22.558,0.058,-127.238,1,0,,1209.905,1214.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,-37.692,0.169,-17.688,-16.539,-42.078,-12.889,-65.059,20.602,-48.138,11.358,-64.837,43.781,-95.697,-0.534,-113.805,-51.756,-98.202,0.063,-36.299,,"-라후이-",0.112,-17.696,,"Floră",-16.652,-42.226,,"낑깡__",-13.186,-66.468,,"Ainy4／あいにゃ",20.465,-48.082,,"즉석카레",11.378,-64.727,66,"ディシジョン",43.783,-95.695,,"아침땅_",-0.649,-115.577,107,"Kenomo",-48.195,-93.372,,1221.532,1.007,-44.191,,,,,,,,,,,,,1215.42,-0.453,-60.425,,,,1211.402,-22.331,-126.729,,,,,,,,,,,,,,,,,,,1220.414,0.228,-58.572,,,,1212.46,-19.18,-122.682,,,,"",2,12.857,12.857,-10.995,0,1,0.75,31.873,19.255,26.109,58.388,0.032,44.213,0,"아침땅_",1214.373,,,324,""
4,,1,1,0,0,0,0,0,0,1,0,255,7,255,3,1240.086,"Slaris",R,10,82,121,1.979,-0.575,0.259,1.817,0.7,1.624,-36.485,40.271,71,25,5,1,"",111.65,400,11.452,0,0,1,"=","=","=","=","=","=","=","=","=",0,L,"Pring__",190,93.089,0.448,,47,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,-37.733,0.22,-17.817,-14.435,-43.987,-6.853,-62.658,19.412,-46.199,12.834,-64.306,52.548,-97.497,3.165,-118.569,-49.251,-100.303,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1243.911,0.131,-37.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",1242.446,,,0,""
5,,1,1,0,0,1,0,0,0,1,0,255,7,255,4,1257.807,"Slaris",R,28,92,140,-0.874,0.587,0.038,1.853,-0.421,1.927,-36.485,26.663,80,18,2,0,"",29.44,-51.818,13.958,0,0,1,"=","=","=","=","=","=","=","=","=",0,L,"Pring__",190,93.089,0.448,,47,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1257.879,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,-37.594,-0.151,-17.801,-14.272,-44.252,-6.421,-63.327,19.549,-46.865,11.779,-64.418,52.492,-98.128,0.486,-118.54,-49.408,-100.476,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1261.479,0.099,-37.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",1260.39,,,0,""
6,,1,1,0,0,1,1,0,0,1,0,255,7,255,5,1275.318,"Slaris",R,0,79,129,2.65,0.575,0.447,1.848,1.141,1.961,-36.485,49.81,74,22,4,2,"",0,0,16.184,0,0,1,"=","=","=","=","=","=","=","=","=",0,L,"Pring__",190,93.089,0.448,5,47,W,Y,1,1276.254,233,164,112,92,58,,145,106,17.652,-46.237,0.49,1.233,-20.322,0.94,0,0.508,194.71,-267.637,-13.808,1277.544,65.049,-77.619,,,,,,0,0,,,,,,,,,1281.034,,,,1275.362,,,,,,,,,,,,,,,,,,,,,,,,,0.04,-37.652,0.203,-17.848,-14.306,-44.15,-7.06,-63.381,19.62,-46.819,11.742,-64.202,52.499,-98.127,-0.233,-118.577,-52.318,-104.291,0.066,-36.497,,"-라후이-",0.209,-17.85,,"Floră",-14.402,-44.151,,"낑깡__",-6.893,-63.342,,"Ainy4／あいにゃ",19.508,-46.71,,"즉석카레",13.892,-64.542,,"ディシジョン",52.495,-98.119,,"아침땅_",-0.295,-118.56,,"Kenomo",-52.445,-104.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-46.391,-46.391,-12.126,0,1,0.77,29.463,17.652,53.897,36.368,0.031,-64.54,0,"",1286.61,1281.034,,0,""
7,,1,1,0,0,1,2,0,0,1,0,255,7,255,6,1301.773,"Slaris",R,10,77,117,1.852,-1.066,0.37,1.746,0.796,1.398,-36.485,46.386,63,28,9,2,"",0,392.484,21.69,0,0,1,"=","=","=","=","=","=","=","=","=",0,L,"Pring__",190,93.089,0.448,0,47,W,Y,1,1302.714,199,161,91,99,71,,145,92,12.765,-43.396,0.436,0.738,-20.785,1,0,0.588,324.065,-473.596,-125.919,,,,1300.728,4,22.774,2.433,-42.52,0,0,,,,,,,,,,,,,1356.386,,1304.425,1,,453,0,,,,,,,,,,,,,,,,,,,0.014,-37.782,0.263,-18.025,-14.685,-43.631,-7.035,-64.205,20.333,-47.558,13.589,-63.857,50.629,-98.178,1.467,-117.89,-51.401,-104.044,0.091,-36.236,,"-라후이-",0.251,-18.022,,"Floră",-14.756,-43.788,,"낑깡__",-5.711,-64.52,87,"Ainy4／あいにゃ",20.325,-47.526,117,"즉석카레",14.741,-65.687,,"ディシジョン",49.582,-98.38,,"아침땅_",2.916,-117.945,,"Kenomo",-51.619,-101.475,,1310.857,-0.439,-39.149,,,,,,,1306.499,0.33,-58.586,1304.434,23.109,-43.32,,,,,,,,,,,,,,,,,,,,,,1309.716,-0.727,-59.058,1305.337,22.021,-43.302,,,,,,,,,,,,,"",1,,,,,,,,,,,,,0,"Ainy4／あいにゃ",1305.792,,,134,""
8,,1,1,0,0,0,0,1,0,1,0,255,7,255,7,1356.847,"Slaris",R,34,92,140,1.669,-0.303,0.311,1.736,0.622,1.372,-36.485,30.735,76,22,2,2,"",83.169,-46.994,16.651,0,0,2,"=","=","=","=","=","=","=","=","=",4,R,"mochi_2929",190,87.482,0.518,5,46,W,Y,1,1357.915,234,92,127,52,27,,145,131,114.211,21.294,0.225,0.853,-20.134,0.61,0,0.269,314.085,436.529,216.014,,,,,,,,,0,0,,,,,,,,,,,,,1378.032,,,,,,,,,,,,,,,,,,,,,,,,,0.103,-37.721,0.357,-17.634,-16.458,-41.902,-11.263,-62.113,19.732,-47.528,6.459,-64.711,42.937,-99.271,-0.846,-115.1,-48.671,-105.163,0.04,-36.26,,"-라후이-",0.328,-17.631,,"Floră",-16.535,-42.035,,"낑깡__",-11.042,-61.511,,"Ainy4／あいにゃ",19.615,-47.42,,"즉석카레",12.098,-64.815,,"ディシジョン",42.926,-99.265,,"아침땅_",-0.982,-115.229,,"Kenomo",-47.824,-103.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,21.057,21.057,3.992,0,0,1,65.789,65.789,38.12,65.789,0,23.335,0,"",1361.002,,,0,""
9,,1,1,0,0,0,1,1,0,1,0,255,7,255,8,1378.603,"Slaris",R,13,68,109,-3.131,-1.189,0.027,1.624,-0.651,1.278,-36.485,24.213,90,10,0,2,"",-386.885,312.348,-12.377,0,0,2,"=","=","=","=","=","=","=","=","=",4,R,"mochi_2929",190,87.482,0.518,3,45,W,Y,1,1379.821,255,136,105,75,42,,145,87,-3.722,56.019,-0.554,0.614,-20.777,1,0,0.164,-101.332,266.411,-102.595,1376.294,-7.353,-25.294,,,,,,0,0,,,,,,,,,,,,,1400.368,,,,,,,,,,,,,,,,,,,,,,,,,0.04,-37.689,-0.181,-17.581,-16.413,-41.911,-11.122,-60.985,19.433,-46.96,6.853,-65.782,44.009,-98.698,-0.651,-115.787,-49.703,-104.604,-0.105,-36.762,,"-라후이-",-0.441,-17.691,,"Floră",-16.424,-41.947,,"낑깡__",-11.077,-60.762,,"Ainy4／あいにゃ",19.418,-46.946,,"즉석카레",8.045,-66.285,,"ディシジョン",44.01,-98.711,,"아침땅_",-0.873,-115.524,,"Kenomo",-48.939,-103.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",1385.445,,,0,""
10,,1,1,0,0,0,2,1,0,1,0,255,7,255,9,1400.907,"Slaris",R,13,74,113,-2.881,-1.543,-0.056,1.579,-0.567,1.03,-36.485,9.158,40,60,0,2,"",-390.434,312.348,-16.095,0,0,2,"=","=","=","=","=","=","=","=","=",4,R,"mochi_2929",190,87.482,0.518,5,45,W,Y,1,1402.111,255,75,68,82,31,,142,87,4.749,-30.089,-0.548,0.4,-20.201,1,0,0.213,161.934,-92.074,108.116,1399.328,12.751,-42.851,1399.761,4,14.546,0.116,-45.909,0,0,,1407.565,,,,,,,,,,,1430.56,,1406.772,2,,147,2,,,,,,,,,,,,,,,,,,,-0.062,-37.502,-0.204,-17.601,-16.419,-41.864,-11.192,-60.144,19.714,-47.212,7.39,-66.248,42.832,-97.125,-4.719,-115.514,-53.165,-102.102,-0.117,-36.978,,"-라후이-",-0.498,-17.695,,"Floră",-16.506,-41.995,77,"낑깡__",-11.13,-60.074,,"Ainy4／あいにゃ",19.607,-47.168,120,"즉석카레",7.58,-66.095,,"ディシジョン",42.822,-97.128,,"아침땅_",-5.36,-115.466,,"Kenomo",-48.929,-100.433,,1410.995,-4.154,-39.6,,,,1406.153,-17.767,-40.123,,,,1403.798,14.932,-46.64,,,,,,,,,,,,,,,,,,,1410.05,-17.708,-39.121,,,,1404.925,9.311,-48.851,,,,,,,,,,,,,"",2,-26.441,-26.441,-9.416,0,1,0.694,6.773,4.749,-9.066,6.778,0.004,158.5,0,"Ainy4／あいにゃ",1405.296,,,38,""
