id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,2191.952,"まととまと",R,26,93,140,-0.775,0.518,0.155,1.875,-0.21,1.733,-36.4,18.198,88,12,0,0,"",-108.192,-156.112,39.869,0,0,0,"Gonyong","アリアル","kneesohime","にゃんこ65K","あくせる","?fredo?","CoalCat","Roscosmos","「yune」",3,R,"Gonyong",170.2,85,0.298,,41,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088,-37.587,-0.002,-17.268,-21.296,-47.242,-16.604,-63.149,17.691,-43.641,14.394,-64.39,35.715,-93.351,0.281,-115.446,-41.241,-95.201,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
2,,1,1,0,0,0,1,0,0,0,0,255,255,255,1,2206.356,"まととまと",R,13,84,108,-4.537,-2.802,-0.048,1.432,-1.362,-0.137,-36.4,7.856,57,43,0,1,"",-383.336,312.348,-47.251,-0.697,-22.239,0,"=","=","=","=","=","=","=","=","=",3,R,"Gonyong",170.2,85,0.298,,41,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-37.531,-0.117,-17.335,-21.304,-47.771,-17.006,-62.956,18.227,-44.18,14.005,-64.406,35.804,-93.35,-1.554,-108.931,-38.127,-98.63,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
3,,1,1,0,0,1,1,0,0,0,0,255,255,255,2,2219.157,"まととまと",R,13,83,107,-2.382,-0.864,0.184,1.83,-0.329,1.58,-36.4,30.14,94,6,0,1,"B>S",-379.786,312.348,-22.261,-0.756,-16.975,0,"=","=","=","=","=","=","=","=","=",3,R,"Gonyong",170.2,85,0.298,,41,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,-37.759,-0.023,-17.241,-21.4,-47.213,-16.591,-62.907,18.396,-44.379,13.745,-64.929,35.83,-93.458,-1.425,-111.624,-37.365,-98.009,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
4,,1,1,0,0,1,2,0,0,0,0,255,255,255,3,2236.614,"まととまと",R,13,83,108,-2.796,-1.007,0.155,1.822,-0.513,1.491,-36.4,31.823,89,11,0,1,"",-383.336,312.348,-19.449,0,0,0,"=","=","=","=","=","=","=","=","=",3,R,"Gonyong",170.2,85,0.298,,41,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,-37.801,-0.007,-17.317,-21.474,-47.19,-16.49,-62.917,18.612,-44.251,14.76,-64.144,35.869,-93.461,-1.686,-112.098,-38.993,-96.581,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
5,,1,1,0,0,2,2,0,0,0,0,255,255,255,4,2249.096,"まととまと",R,29,83,135,1.086,1.685,0.323,2.112,0.73,2.394,-36.4,51.25,90,10,0,1,"",-192.677,-140.195,16.291,0,0,0,"=","=","=","=","=","=","=","=","=",3,R,"Gonyong",170.2,85,0.298,,41,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097,-37.581,0.033,-17.303,-20.944,-46.807,-16.085,-63.463,18.92,-44.559,14.349,-64.362,35.894,-93.451,-0.562,-107.273,-42.431,-96.303,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
6,,1,1,0,0,0,0,1,0,0,0,255,255,255,5,2394.439,"まととまと",R,13,91,113,-2.395,-1.547,0,1.506,-0.62,0.905,-36.4,3.879,50,50,0,1,"",-375.202,330.49,-40.035,-0.624,-18.135,1,"=","=","=","=","=","=","=","=","=",4,R,"アリアル",190,95.151,0.5,,41,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,-37.592,-0.039,-17.029,-21.556,-48.048,-15.885,-63.39,19.517,-44.656,10.244,-65.767,33.718,-95.342,-9.859,-113.374,-47.72,-93.454,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
7,,1,1,0,0,1,0,1,0,0,0,255,255,255,6,2408.302,"まととまと",R,14,89,112,-0.705,0.234,-0.082,2.087,-0.98,2.13,-36.4,36.19,85,15,0,0,"",390.448,312.33,46.521,0.346,-14.838,1,"=","=","=","=","=","=","=","=","=",4,R,"アリアル",190,95.151,0.5,,41,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007,-37.874,-0.102,-17.064,-21.857,-48.068,-16.34,-63.36,19.886,-44.891,13.941,-64.759,36.217,-94.056,-2.367,-111.672,-47.767,-93.479,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
8,,1,1,0,0,1,1,1,0,0,0,255,255,255,7,2430.022,"まととまと",R,29,82,133,-0.311,0.733,0.184,2.008,0.071,1.935,-36.4,43.206,91,9,0,0,"",-153.258,-134.722,22.995,0,0,1,"=","=","=","=","=","=","=","=","=",4,R,"アリアル",190,95.151,0.5,,41,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.097,-37.792,-0.083,-17.248,-21.735,-48.242,-15.798,-63.434,19.795,-45.152,13.332,-65.014,34.353,-95.782,0.271,-104.289,-47.647,-94.222,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
9,,1,1,0,0,1,2,1,0,0,0,255,255,255,8,2476.045,"まととまと",R,13,78,104,-2.29,-1.193,0.193,1.762,-0.344,1.346,-36.4,31.741,95,5,0,4,"",-339.28,348.172,-14.497,0,0,1,"=","=","=","=","=","=","=","=","=",4,R,"アリアル",190,95.151,0.5,,40,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,2478.757,1,,578,0,,,,,,,,,,,,,,,,,,,0.048,-37.738,-0.032,-17.055,-21.591,-47.052,-16.868,-63.045,19.819,-45.081,13.329,-65.024,34.197,-95.564,-0.15,-104.83,-47.178,-93.519,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
10,,1,1,0,0,0,0,2,0,0,0,255,255,255,9,2498.212,"まととまと",R,26,101,140,-1.086,-0.563,0.11,1.678,-0.418,1.088,-36.4,10.043,46,54,0,0,"",-67.049,-192.424,34.186,0,0,2,"=","=","=","=","=","=","=","=","=",1,R,"kneesohime",190,85.332,0.496,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,-37.587,0.142,-17.004,-21.514,-47.377,-17.025,-62.808,20.252,-46.347,13.113,-64.475,40.873,-107.95,-0.023,-102.76,-50.66,-95.872,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
