id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
1,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1137.719,白霜らいふ,R,13,77,103,-2.05,-1.337,0.276,1.56,-0.35,1.33,-36.589,16.546,55,45,0,1,0,-331.312,353.279,-22.875,0,0,0,0,5,R,甲斐野柊太,170,80,0.2,0,26,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,-36.999,0,sano jpn,0.136,-18.131,0,ʚEveɞ,-21.404,-48.171,0,Ѕeyeon,-15.506,-64.441,0,P0TA0,16.575,-42.281,0,ibqrqki,10.723,-63.338,0,siesta_aves,46.625,-98.7,0,カズティー,-0.183,-122.514,0,NABIMan,-49.289,-93.135,0,0,0,0,0,0,,0,0,0,0,1136.862,,,,0,0
2,1,1,0,0,1,0,0,0,0,0,255,255,255,1,1152.671,白霜らいふ,R,26,77,127,1.47,1.04,0.422,1.819,0.633,1.96,-36.589,35.688,94,6,0,0,0,-3.929,-200,7.813,0,0,0,0,5,R,甲斐野柊太,170,80,0.2,0,26,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,-37.834,0,sano jpn,0.189,-18.028,0,ʚEveɞ,-21.127,-47.982,0,Ѕeyeon,-15.365,-63.586,0,P0TA0,16.202,-42.403,0,ibqrqki,10.652,-63.819,0,siesta_aves,46.619,-98.686,0,カズティー,-0.474,-122.434,0,NABIMan,-47.067,-93.032,0,0,0,0,0,0,,0,0,0,0,1151.662,,,,0,0
3,1,1,0,0,1,1,0,0,0,0,255,255,255,2,1172.401,白霜らいふ,R,10,90,115,-0.982,-2.807,0.001,1.026,-0.427,0.431,-36.589,28.843,48,52,0,1,0,0,400,-23.784,-0.174,-21.063,0,0,5,R,甲斐野柊太,170,80,0.2,0,26,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,-37.69,0,sano jpn,-0.277,-17.807,0,ʚEveɞ,-21.102,-48.134,0,Ѕeyeon,-14.848,-62.882,0,P0TA0,16.397,-42.875,0,ibqrqki,10.988,-63.625,0,siesta_aves,45.733,-100.624,0,カズティー,-0.491,-122.436,0,NABIMan,-46.485,-94.166,0,0,0,0,0,0,,0,0,0,0,1171.563,,,,0,0
4,1,1,0,0,2,1,0,0,0,0,255,255,255,3,1189.713,白霜らいふ,R,10,85,111,0.393,-1.112,0.361,1.811,0.161,1.548,-36.589,45.4,92,8,0,1,0,0,400,0.893,0,0,0,0,5,R,甲斐野柊太,170,80,0.2,0,25,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,-37.773,0,sano jpn,-0.047,-17.586,0,ʚEveɞ,-21.266,-48.012,0,Ѕeyeon,-14.817,-62.834,0,P0TA0,13.356,-39.899,0,ibqrqki,10.245,-61.099,0,siesta_aves,48.047,-95.929,0,カズティー,-0.483,-122.346,0,NABIMan,-45.117,-91.596,0,0,0,0,0,0,,0,0,0,0,1188.796,,,,0,0
5,1,1,0,0,3,1,0,0,0,0,255,255,255,5,1204.984,白霜らいふ,R,26,91,140,1.147,0.718,0.221,1.523,0.586,1.816,-36.589,11.019,54,46,0,0,0,-73.344,-200,38.207,0,0,0,0,5,R,甲斐野柊太,170,80,0.2,0,51,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,-36.897,0,sano jpn,-0.079,-17.398,0,ʚEveɞ,-21.055,-48.09,0,Ѕeyeon,-14.797,-62.796,0,P0TA0,18.784,-45.875,0,ibqrqki,11.205,-63.41,0,siesta_aves,49.027,-99.682,0,カズティー,-0.475,-122.439,0,NABIMan,-46.428,-93.064,0,0,0,0,0,0,,0,0,0,0,1203.912,,,,0,0
6,1,1,0,0,3,2,0,0,0,0,255,255,255,5,1221.17,白霜らいふ,R,5,79,113,0.188,-0.115,0.409,1.707,0.167,1.607,-36.589,36.559,99,1,0,2,0,-143.447,0,-10.949,0,0,1,0,5,R,甲斐野柊太,170,80,0.2,3,51,W,Y,1222.288,34,27,0,0,0,2,36,110.904,-67.074,0.66,0.571,0.556,-126.353,-584.104,40.956,0.153,-36.911,0,sano jpn,-0.241,-17.592,107,ʚEveɞ,-21.132,-48.144,0,Ѕeyeon,-14.786,-62.786,0,P0TA0,15.105,-41.723,0,ibqrqki,10.571,-63.437,0,siesta_aves,48.908,-98.505,0,カズティー,-0.604,-121.314,0,NABIMan,-47.509,-95.017,0,1223.362,-17.162,-13.66,1225.696,1,sano jpn,-16.337,-14.711,0,0,1225.696,,,,40,2
7,1,1,0,0,0,0,1,0,0,0,255,255,255,6,1250.961,白霜らいふ,R,10,86,128,-0.498,-0.38,0.302,1.851,-0.226,1.751,-36.589,30.197,93,7,0,0,0,0,400,19.01,0,0,0,1,6,L,Azuner,181.4,80,0.298,0,51,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,-37.041,0,sano jpn,-0.094,-17.921,0,ʚEveɞ,-21.218,-47.889,0,Ѕeyeon,-13.595,-65.797,0,P0TA0,18.413,-45.372,0,ibqrqki,13.237,-64.576,0,siesta_aves,53.722,-97.435,0,カズティー,-0.471,-122.799,0,NABIMan,-45.269,-98.591,0,0,0,0,0,0,,0,0,0,0,1249.962,,,,0,0
8,1,1,0,0,0,1,1,0,0,0,255,255,255,7,1266.528,白霜らいふ,R,10,89,115,-0.432,-1.546,0.429,1.736,-0.2,1.188,-36.589,36.294,91,9,0,1,0,0,400,9.913,-0.152,-18.139,0,1,6,L,Azuner,181.4,80,0.298,0,51,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,-37.006,0,sano jpn,-0.081,-17.9,0,ʚEveɞ,-21.153,-47.967,0,Ѕeyeon,-13.55,-66.363,0,P0TA0,18.419,-45.381,0,ibqrqki,13.315,-64.451,0,siesta_aves,53.673,-97.298,0,カズティー,-0.454,-123.409,0,NABIMan,-43.131,-100.812,0,0,0,0,0,0,,0,0,0,0,1265.563,,,,0,0
9,1,1,0,0,1,1,1,0,0,0,255,255,255,8,1283.546,白霜らいふ,R,26,84,136,-0.761,0.344,0.209,1.741,-0.264,1.62,-36.589,25.136,96,4,0,0,0,-52.847,-200,18.521,0,0,0,1,6,L,Azuner,181.4,80,0.298,0,51,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,-37.614,0,sano jpn,-0.129,-17.77,0,ʚEveɞ,-21.154,-47.865,0,Ѕeyeon,-13.573,-66.349,0,P0TA0,19.236,-45.498,0,ibqrqki,13.288,-64.471,0,siesta_aves,53.667,-97.292,0,カズティー,-0.383,-123.4,0,NABIMan,-41.41,-101.168,0,0,0,0,0,0,,0,0,0,0,1282.813,,,,0,0
10,1,1,0,0,1,2,1,0,0,0,255,255,255,9,1299.609,白霜らいふ,R,14,88,111,2.202,-0.855,0.169,1.437,0.304,1.491,-36.589,3.503,56,44,0,1,0,390.434,312.348,59.51,0,0,0,1,6,L,Azuner,181.4,80,0.298,0,51,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,-37.087,0,sano jpn,-0.039,-17.652,0,ʚEveɞ,-21.176,-47.859,0,Ѕeyeon,-13.695,-66.656,0,P0TA0,19.083,-45.668,0,ibqrqki,13.383,-63.52,0,siesta_aves,54.661,-96.644,0,カズティー,-0.42,-123.385,0,NABIMan,-43.876,-98.675,0,0,0,0,0,0,,0,0,0,0,1298.679,,,,0,0
