id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1126.204,"encounter v",R,32,103,140,0.249,-1.283,0.546,1.983,-0.253,0.666,-36.676,38.259,69,31,0,1,"",250,-200,0,0,0,0,"coder_","소솨소솨","甲斐野柊太","559：広告","레이나2","Azuner","YukihiroD","きりん SR","柴山犬吉",5,R,"coder_",166.2,80,0.248,,57,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,-37.351,-0.006,-17.506,-21.169,-47.553,-14.647,-60.142,16.99,-43.927,14.521,-64.225,42.513,-91.123,-2.539,-111.428,-43.228,-86.405,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
2,,1,1,0,0,1,0,0,0,0,0,255,255,255,1,1143.162,"encounter v",R,32,91,140,0.552,0.887,0.576,2.304,-0.111,1.855,-36.676,64.338,76,24,0,2,"",242.401,-200,0,0,0,0,"=","=","=","=","=","=","=","=","=",5,R,"coder_",166.2,80,0.248,3,57,W,Y,1,1144.297,225,76,124,56,35,,145,80,107.647,-50.192,0.105,1.168,-20.605,-0.94,0,0.536,528.759,-251.885,130.261,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,-37.272,-0.036,-17.415,-21.199,-47.749,-14.59,-60.868,16.044,-43.784,12.789,-64.614,42.454,-91.249,-0.175,-112.081,-43.216,-86.377,0.225,-37.121,,"DoYaGee",-0.042,-17.452,,"쟈가리코",-21.139,-47.73,,"muyang_",-14.496,-60.701,,"わだ、、",15.62,-43.948,,"shimenawa",12.307,-64.606,,"_송글_",42.542,-91.422,,"ByeolBam",-3.136,-111.978,,"Po_cari",-43.223,-86.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
3,,1,1,0,0,1,1,0,0,0,0,255,255,255,2,1164.575,"encounter v",R,10,88,113,0.572,-1.74,0.674,2.069,0.231,1.207,-36.676,49.625,85,15,0,4,"",0,400,0,0.047,-18.753,0,"=","=","=","=","=","=","=","=","=",5,R,"coder_",166.2,80,0.248,,57,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112,-37.432,0.027,-17.599,-21.869,-47.914,-15.15,-60.909,15.982,-43.415,13.248,-64.666,40.61,-89.221,-0.27,-110.732,-44.504,-86.877,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
4,,1,1,0,0,1,2,0,0,0,0,255,255,255,3,1181.955,"encounter v",R,13,82,119,-1.009,-0.534,0.625,2.283,0.116,1.777,-36.676,77.472,86,14,0,2,"",-337.761,368.67,0,0,0,0,"=","=","=","=","=","=","=","=","=",5,R,"coder_",166.2,80,0.248,3,57,W,Y,1,1183.128,143,89,122,69,28,,145,79,-30,53.083,-0.273,0.621,-20.319,1,0,0.307,-166.751,198.569,-225.661,1183.259,-1.543,-21.27,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127,-37.411,0.003,-17.58,-21.767,-46.838,-14.942,-61.306,16.506,-43.553,12.816,-64.44,40.096,-89.61,-2.584,-109.455,-44.538,-86.857,0.275,-37.133,,"DoYaGee",-0.013,-17.634,,"쟈가리코",-21.081,-46.992,,"muyang_",-15.26,-61.934,,"わだ、、",15.966,-43.582,,"shimenawa",11.39,-64.73,,"_송글_",40.111,-89.601,,"ByeolBam",-3.853,-109.578,,"Po_cari",-44.571,-86.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
5,,1,1,0,0,1,2,0,0,0,0,255,255,255,4,1205.842,"encounter v",R,13,85,109,-1.203,-0.657,0.634,2.299,0.106,1.776,-36.676,70.629,82,18,0,0,"",-341.012,362.723,0,-0.533,-17.138,0,"=","=","=","=","=","=","=","=","=",5,R,"coder_",166.2,80,0.248,,57,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,1210.245,0,,147,64,,,,,,,,,,,,,,,,,,,0.115,-37.283,0.017,-17.561,-20.711,-45.735,-14.501,-59.947,16.838,-43.943,12.039,-64.612,37.758,-86.638,-5.172,-109.879,-45.212,-86.658,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
6,,1,1,0,0,0,0,1,0,0,0,255,255,255,5,1230.228,"encounter v",R,10,73,103,0.794,-0.959,0.606,2.19,0.329,1.521,-36.676,67.469,100,0,0,2,"B+",0,400,0,0,0,1,"=","=","=","=","=","=","=","=","=",8,R,"소솨소솨",185.1,89.933,0.503,3,57,W,Y,1,1231.445,255,50,95,91,57,,145,33,111.401,-73.084,0.193,0.92,-22.051,1,0,0.752,16.433,202.041,335.299,1234.009,-14.881,-17.237,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,-37.312,0.109,-17.418,-22.145,-48.218,-15.951,-63.183,19.946,-47.351,13.191,-64.967,39.998,-90.595,-1.829,-113.38,-45.643,-88.554,0.174,-37.186,,"DoYaGee",0.109,-17.488,,"쟈가리코",-21.995,-48.042,,"muyang_",-15.992,-63.016,,"わだ、、",19.676,-47.226,,"shimenawa",12.442,-65.136,,"_송글_",39.919,-90.695,,"ByeolBam",-2.399,-113.273,,"Po_cari",-45.658,-88.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
7,,1,1,0,0,1,1,1,0,0,0,255,255,255,7,1283.175,"encounter v",R,26,102,140,0.023,-1.264,0.545,1.942,-0.258,0.631,-36.676,34.27,79,21,0,1,"",182.031,-200,0,-0.066,-16.096,1,"=","=","=","=","=","=","=","=","=",8,R,"소솨소솨",185.1,89.933,0.503,,57,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,-37.524,-0.065,-17.494,-22.121,-48.512,-16.14,-62.326,19.74,-46.98,13.967,-64.699,40.72,-89.463,-1.221,-115.098,-45.411,-88.944,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
8,,1,1,0,0,2,1,1,0,0,0,255,255,255,8,1299.931,"encounter v",R,32,82,134,0.914,0.822,0.614,2.322,0.066,1.895,-36.676,73.127,77,23,0,2,"",215.633,-200,0,0,0,1,"=","=","=","=","=","=","=","=","=",8,R,"소솨소솨",185.1,89.933,0.503,0,57,W,Y,1,1301.056,168,35,0,8,14,,11,48,-19.025,43.669,-0.045,1.158,-19.255,0.63,0,0.453,60.203,562.571,199.723,1301.392,-2.603,-21.88,1304.408,2,-20.109,0.055,-38.453,0,0,,,,,1306.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142,-37.533,0.002,-17.555,-22.165,-48.517,-16.133,-62.206,20.313,-48.055,12.35,-64.264,41.16,-89.436,-2.765,-113.485,-45.424,-88.928,0.3,-37.21,,"DoYaGee",-0.034,-17.561,,"쟈가리코",-22.056,-48.434,62,"muyang_",-16.116,-62.126,,"わだ、、",19.534,-47.344,,"shimenawa",11.953,-64.226,,"_송글_",41.238,-89.379,,"ByeolBam",-2.767,-113.482,,"Po_cari",-45.419,-88.965,,1308.803,-0.711,-42.396,,,,1304.406,-20.402,-38.861,,,,,,,,,,,,,,,,,,,,,,,,,1307.485,-18.413,-39.481,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"쟈가리코",,,,2,""
9,,1,1,0,0,2,2,1,0,0,0,255,255,255,9,1324.898,"encounter v",R,26,102,140,-0.881,-0.454,0.505,1.898,-0.442,1.147,-36.676,29.487,79,21,0,2,"",47.634,-200,0,0,0,1,"=","=","=","=","=","=","=","=","=",8,R,"소솨소솨",185.1,89.933,0.503,3,57,W,Y,1,1326.01,255,50,90,21,8,,138,119,-1.684,6.602,-0.254,0.807,-21.211,0.78,0,0.516,201.125,387.948,78.184,1326.542,-2.005,-35.058,1329.658,7,-12.469,0.056,-97.341,1,0,,1331.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,-37.424,-0.034,-17.441,-21.565,-47.205,-16.43,-61.697,20.988,-48.992,12.449,-65.137,41.705,-92.757,-2.452,-109.967,-45.601,-87.969,0.341,-37.237,,"DoYaGee",-0.035,-17.469,,"쟈가리코",-21.417,-47.033,72,"muyang_",-16.451,-61.676,,"わだ、、",20.525,-48.288,,"shimenawa",12.169,-65.179,,"_송글_",41.767,-92.735,,"ByeolBam",-3.33,-110,114,"Po_cari",-45.499,-88.026,,1337.633,-0.889,-42.821,,,,1332.534,-18.851,-41.448,,,,,,,,,,,,,1329.553,-12.589,-98.282,,,,,,,,,,1336.495,-17.883,-40.753,,,,,,,,,,,,,1330.328,-12.68,-92.808,,,,"",2,,,,,,,,,,,,,0,"ByeolBam",,,,3,""
10,,1,1,0,0,0,0,1,1,0,0,8,255,255,10,1358.591,"encounter v",R,13,92,126,-2.761,-2.306,0.453,1.942,-0.682,0.569,-36.676,32.196,80,20,0,1,"",-390.434,312.348,0,-0.583,-19.587,2,"=","=","=","=","=","=","=","=","=",2,R,"甲斐野柊太",175,80,0.2,,57,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,1370.169,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,-37.469,-0.123,-17.645,-20,-41.104,-12.273,-58.689,16.776,-43.496,9.709,-63.049,41.059,-91.36,-3.202,-109.194,-41.546,-85.815,,,120,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1366.335,-0.4,-37.718,,,,,,,,,,,,,,,,,,,,,,,,,1378.254,-1.658,-38.483,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
