id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1038.96,"Slaris",R,27,97,140,-1.74,-2.506,-0.164,1.436,-0.747,-0.061,-36.485,7.308,48,50,2,1,"",-5.02,-124.887,17.664,-0.324,-20.211,0,"sano jpn","ʚEveɞ","NABIMan","인생최패망자","あおいぬ","カズティー","P0TA0","白霜らいふ","ibqrqki",1,R,"sano jpn",189.9,87.118,0.631,,82,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.153,-37.169,-0.134,-17.61,-16.882,-42.405,-13.023,-65.101,21.705,-50.023,10.715,-65.534,49.66,-106.98,-3.458,-115.802,-51.791,-100.686,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
2,,1,1,0,0,1,0,0,0,0,0,255,255,255,1,1059.78,"Slaris",R,3,58,102,-1.692,0.147,0.236,1.793,0.166,1.716,-36.485,49.013,61,39,0,2,"",-452.711,0,-6.635,0,0,0,"=","=","=","=","=","=","=","=","=",1,R,"sano jpn",189.9,87.118,0.631,0,82,W,Y,1,1061.008,160,90,140,113,54,,145,92,27.747,54.941,-0.31,1.08,-20.465,1,0.286,0.48,196.96,284.913,73.31,1064.401,-55.635,-54.835,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.064,-37.278,-0.084,-17.588,-17.262,-42.85,-12.947,-65.022,21.986,-49.802,10.243,-65.551,50.051,-104.896,-2.771,-114.762,-51.858,-100.816,0.062,-36.17,,"-라후이-",-0.173,-17.58,,"Floră",-17.087,-42.791,,"낑깡__",-13.504,-65.922,,"Ainy4／あいにゃ",21.748,-49.941,,"즉석카레",10.091,-65.504,,"メリニット",47.034,-106.591,,"아침땅_",-3.842,-114.449,,"Kenomo",-51.753,-100.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
3,,1,1,0,0,1,1,0,0,0,0,255,255,255,2,1079.836,"Slaris",R,33,88,140,-0.631,-0.822,0.143,1.719,-0.413,1.037,-36.485,27.169,77,21,2,0,"",100.016,-54.26,16.285,0,0,0,"=","=","=","=","=","=","=","=","=",1,R,"sano jpn",189.9,87.118,0.631,,81,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.082,-37.441,-0.099,-17.639,-16.684,-42.188,-13.076,-65.208,21.934,-49.929,10.041,-65.738,54.225,-101.658,-1.207,-113.114,-50.104,-99.309,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
4,,1,1,0,0,1,2,0,0,0,0,255,255,255,3,1097.417,"Slaris",R,13,67,108,-0.735,-2.529,0.176,1.742,0.341,1.511,-36.485,38.71,84,16,0,2,"",-368.45,330.41,-2.338,0,0,0,"=","=","=","=","=","=","=","=","=",1,R,"sano jpn",189.9,87.118,0.631,0,81,W,Y,1,1098.591,162,73,142,104,35,,145,133,-10.79,-5.287,-0.156,0.632,-20.229,0.3,0.19,0.35,-383.898,-200.689,-131.206,1098.642,0.115,-23.121,1100.309,5,4.167,0.069,-64.05,0,0,,1103.874,,,,,,,,,,,,,1103.278,0,,147,128,,,,,,,,,,,,,,,,,,,-0.03,-37.23,-0.143,-17.692,-16.849,-42.316,-13.023,-65.078,22.044,-49.908,10.706,-65.637,52.277,-102.824,-0.777,-113.288,-49.857,-99.321,-0.174,-37.019,,"-라후이-",-0.212,-17.684,,"Floră",-16.901,-42.398,82,"낑깡__",-13.258,-65.579,,"Ainy4／あいにゃ",21.75,-49.924,,"즉석카레",10.696,-65.57,102,"メリニット",48.915,-107.123,,"아침땅_",-1.337,-113.251,,"Kenomo",-50.11,-99.134,,1106.22,-0.559,-37.939,,,,1102.661,-18.087,-40.838,,,,,,,1100.285,5.213,-65.043,,,,,,,,,,,,,,,,1105.168,-17.614,-39.223,,,,,,,1101.29,1.169,-61.063,,,,,,,,,,"",2,,,,,,,,,,,,,0,"즉석카레",,,,138,""
5,,1,1,0,0,0,0,1,0,0,0,255,255,255,4,1131.446,"Slaris",R,34,86,140,1.286,-1.136,0.33,1.704,0.49,0.842,-36.485,35.054,74,24,2,1,"",51.881,-51.358,12.005,0.23,-15.171,1,"=","=","=","=","=","=","=","=","=",2,L,"ʚEveɞ",190,85.255,0.454,,84,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,-37.35,0.241,-17.878,-15.11,-43.166,-10.518,-66.021,22.198,-49.577,13.017,-64.362,52.816,-105.924,2.831,-116.71,-47.836,-103.765,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1135.119,-0.278,-37.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
6,,1,1,0,0,1,0,1,0,0,0,255,255,255,5,1144.954,"Slaris",R,33,92,140,1.637,-0.184,0.269,1.708,0.551,1.43,-36.485,33.409,76,19,5,1,"",115.569,-68.964,15.191,0,0,1,"=","=","=","=","=","=","=","=","=",2,L,"ʚEveɞ",190,85.255,0.454,,84,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.069,-37.341,0.295,-17.962,-15.202,-43.468,-10.337,-66.237,22.379,-49.468,12.505,-64.631,53.554,-105.523,0.96,-116.79,-47.876,-103.829,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1148.752,0.405,-37.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
7,,1,1,0,0,2,0,1,0,0,0,255,255,255,6,1158.79,"Slaris",R,3,69,110,-1.298,-1.616,0.366,1.711,0.247,0.833,-36.485,37.678,86,14,0,2,"",-451.009,183.979,-10.091,0,0,1,"=","=","=","=","=","=","=","=","=",2,L,"ʚEveɞ",190,85.255,0.454,3,84,W,Y,1,1159.757,180,239,114,115,54,,145,87,-30,-60.209,-0.159,0.552,-21.522,1,0,0.667,-188.292,-248.073,121.835,1159.842,1.3,-22.354,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,-37.438,0.295,-18.01,-15.235,-43.6,-10.593,-66.241,22.377,-49.368,13.387,-64.192,53.846,-104.457,-0.261,-116.308,-47.859,-103.812,-0.233,-37,,"-라후이-",0.13,-17.99,,"Floră",-15.353,-43.772,,"낑깡__",-10.244,-66.909,,"Ainy4／あいにゃ",22.053,-49.494,,"즉석카레",13.37,-64.05,,"メリニット",53.849,-104.458,,"아침땅_",0.663,-116.351,,"Kenomo",-47.854,-103.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
8,,1,1,0,0,2,1,1,0,0,0,255,255,255,7,1175.648,"Slaris",R,28,93,140,-0.449,-1.888,0.166,1.601,-0.263,0.349,-36.485,16.49,46,52,2,1,"",46.303,-74.264,12.026,0,0,1,"=","=","=","=","=","=","=","=","=",2,L,"ʚEveɞ",190,85.255,0.454,,83,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047,-37.403,0.226,-17.968,-15.001,-43.315,-10.563,-66.197,22.417,-49.747,12.693,-64.84,52.324,-105.3,-0.309,-115.967,-47.882,-103.857,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
9,,1,1,0,0,3,1,1,0,0,0,255,255,255,8,1193.72,"Slaris",R,3,67,109,-1.497,0.002,0.347,1.754,0.209,1.618,-36.485,36.985,63,37,0,2,"",-472.599,0,-9.716,0,0,1,"=","=","=","=","=","=","=","=","=",2,L,"ʚEveɞ",190,85.255,0.454,5,83,W,Y,1,1194.766,255,210,153,57,28,,145,115,25.4,42.357,-0.214,1.09,-21.231,0.11,0,0.435,178.2,-238,-210.787,,,,1199.959,8,-62.664,2.489,-97.124,0,0,,1200.021,,,,,,,,,,,,,1199.918,1,,457,0,,,,,,,,,,,,,,,,,,,0.06,-37.466,0.256,-17.939,-15.056,-43.467,-10.525,-66.083,22.647,-49.519,13.596,-64.432,49.677,-110.199,-0.248,-116.047,-47.875,-103.833,0.113,-36.8,,"-라후이-",0.179,-17.933,,"Floră",-15.21,-43.618,,"낑깡__",-10.337,-66.608,97,"Ainy4／あいにゃ",22.344,-49.639,,"즉석카레",13.6,-64.336,,"メリニット",49.682,-109.8,,"아침땅_",0.05,-116.157,,"Kenomo",-47.863,-103.821,90,1207.401,-3.591,-46.902,,,,,,,1203.966,-20.314,-72.148,,,,,,,,,,,,,1199.926,-63.074,-97.399,,,,,,,,,,1206.312,-15.041,-64.426,,,,,,,,,,,,,1201.407,-61.611,-97.016,"",1,46.33,42.222,2.93,0,1,0.608,45.803,30.034,79.741,49.883,0.053,104.655,0,"Kenomo",,,,98,""
10,,1,1,0,0,0,0,2,0,0,0,255,255,255,9,1228.472,"Slaris",R,34,87,140,-1.577,0.489,0.047,1.855,-0.794,1.881,-36.485,27.764,73,24,3,1,"",90.939,-33.455,17.155,0,0,2,"=","=","=","=","=","=","=","=","=",8,L,"NABIMan",190,85.499,0.48,,81,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.131,-37.362,-0.275,-17.908,-14.792,-43.816,-10.455,-66.179,21.973,-49.227,13.389,-64.057,53.12,-106.005,-0.468,-115.038,-48.288,-105.272,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1232.415,0.333,-37.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
