id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,822.004,"Sabo_10",L,27,87,140,3.439,-0.33,-0.419,1.404,1.516,1.311,-36.636,25.259,0,100,0,1,"",-2.892,-114.933,-10.903,0,0,0,"coder_","눈꽃","甲斐野柊太","소솨소솨","레이나2","Azuner","きりん SR","柴山犬吉","Amellaid",5,R,"coder_",164.3,80,0.2,,104,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.205,-37.435,0.229,-18.096,-21.445,-46.172,-12.209,-61.836,20.917,-48.53,8.11,-65.718,39.782,-89.648,-7.247,-105.651,-49.618,-98.398,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
2,,1,1,0,0,1,0,0,0,0,0,255,255,255,1,839.059,"Sabo_10",L,32,82,134,-0.488,0.665,-0.731,1.535,0.065,1.801,-36.636,52.479,0,100,0,0,"",-176.644,-154.367,-20.338,0,0,0,"=","=","=","=","=","=","=","=","=",5,R,"coder_",164.3,80,0.2,,104,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.241,-37.536,0.126,-17.985,-21.379,-46.238,-12.596,-61.774,21.113,-48.688,8.894,-66.467,38.991,-90.642,-6.702,-110.032,-49.675,-98.445,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
3,,1,1,0,0,1,1,0,0,0,0,255,255,255,2,858.426,"Sabo_10",L,32,79,129,-1.244,1.169,-0.809,1.568,-0.277,2.139,-36.636,61.755,0,100,0,2,"",-158.265,-89.061,-10.391,0,0,0,"=","=","=","=","=","=","=","=","=",5,R,"coder_",164.3,80,0.2,5,102,W,Y,1,859.515,163,115,176,113,33,,145,101,27.324,50.152,-0.229,1.213,-20.366,0.91,0,0.363,255.914,190.389,-351.515,864.702,-69.036,-73.496,,,,,,0,0,,,,,863.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25,-37.607,0.175,-18.092,-20.651,-45.448,-11.369,-58.938,20.954,-48.612,7.641,-64.518,39.843,-90.173,-6.358,-108.679,-49.169,-99.224,-0.241,-37.018,,"Megu3568",0.1,-18.16,,"Fresh825",-20.649,-45.436,,"かめかめん",-11.374,-58.911,,"しろくま。",21.027,-48.439,,"schmoneymikey",7.642,-64.509,,"Muna_328",39.833,-90.083,,"うよすま",-6.378,-108.745,,"하루（Haru）",-49.173,-99.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,48.6,48.6,17.325,0,2,0.112,87.325,46.61,8.61,87.68,0.062,105.007,0,"",,,,0,""
4,,1,1,0,0,1,2,0,0,0,0,255,255,255,3,882.17,"Sabo_10",L,26,82,133,3.875,-0.229,-0.53,1.436,0.998,1.429,-36.636,34.295,0,100,0,4,"",-30.271,-187.71,-10.628,-0.284,-20.729,0,"=","=","=","=","=","=","=","=","=",5,R,"coder_",164.3,80,0.2,,101,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,884.894,0,,578,0,,,,,,,,,,,,,,,,,884.356,1,-0.213,-37.502,0.254,-18.079,-22.046,-46.252,-12.044,-60.631,20.668,-47.904,7.398,-63.897,32.488,-92.413,-7.317,-109.67,-48.903,-95.96,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
5,,1,1,0,0,0,0,1,0,0,0,255,255,255,4,934.37,"Sabo_10",L,5,81,127,0.965,-0.462,-0.693,1.561,0.242,1.366,-36.636,47.913,0,100,0,0,"",148.898,52.789,-14.221,0,0,1,"=","=","=","=","=","=","=","=","=",1,L,"눈꽃",190,85,0.502,,100,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.224,-37.683,0.161,-17.814,-19.842,-45.976,-10.911,-61.761,25.093,-49.673,13.903,-63.674,49.849,-90.184,5.182,-119.322,-46.614,-98.925,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
6,,1,1,0,0,0,1,1,0,0,0,255,255,255,5,957.045,"Sabo_10",L,3,81,111,0.778,-0.416,-0.812,1.515,-0.207,1.361,-36.636,62.042,0,100,0,0,"",310.52,0,-7.276,0,0,1,"=","=","=","=","=","=","=","=","=",1,L,"눈꽃",190,85,0.502,,100,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.272,-37.8,0.296,-17.894,-20.201,-45.514,-12.256,-61.83,25.116,-49.742,13.79,-63.772,47.506,-92.498,-2.044,-115.395,-48.029,-97.182,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
7,,1,1,0,0,0,2,1,0,0,0,255,255,255,6,983.145,"Sabo_10",L,3,82,108,1.604,-0.737,-0.779,1.425,-0.104,1.166,-36.636,55.058,0,100,0,4,"",432.578,0,-11.292,0,0,1,"=","=","=","=","=","=","=","=","=",1,L,"눈꽃",190,85,0.502,,100,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,985.898,1,,578,0,,,,,,,,,,,,,,,,,985.369,1,-0.273,-37.761,0.061,-17.712,-19.998,-45.414,-11.896,-61.861,25.09,-49.733,14.484,-63.596,47.527,-92.485,3.765,-113.953,-47.433,-96.367,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
8,,1,1,0,0,0,0,2,0,0,0,255,255,255,7,1007.929,"Sabo_10",L,27,83,135,-0.05,0.316,-0.711,1.554,0.159,1.681,-36.636,54.322,0,100,0,2,"",-128.06,-143.792,-16.053,0,0,2,"=","=","=","=","=","=","=","=","=",2,R,"甲斐野柊太",190,80,0.2,5,97,W,Y,1,1009.009,179,85,155,134,38,,145,111,27.498,60.474,0.023,1.092,-19.479,0.9,0,0.159,356.873,203.973,-401.035,,,,,,,,,0,0,,,,,1012.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.191,-37.565,0.196,-18.025,-21.315,-45.555,-12.729,-61.087,20.805,-48.077,8.575,-65.932,39.868,-101.033,-10.175,-112.827,-51.761,-95.005,-0.188,-37.184,,"Megu3568",0.155,-18.02,,"Fresh825",-21.25,-45.401,,"かめかめん",-12.727,-61.07,,"しろくま。",20.83,-47.846,,"schmoneymikey",8.325,-65.706,,"Muna_328",39.865,-101.034,,"うよすま",-9.855,-112.741,,"하루（Haru）",-51.628,-95.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,62.17,53.789,17.358,0.461,2,0.369,60.923,48.361,38.82,69.166,0.045,114.588,0,"",,,,0,""
9,,1,1,0,0,0,1,2,0,0,0,255,255,255,8,1031.141,"Sabo_10",L,33,88,140,-0.032,0.345,-0.701,1.576,0.207,1.751,-36.636,48.51,0,100,0,0,"",-146.083,-89.11,-12.164,0,0,2,"=","=","=","=","=","=","=","=","=",2,R,"甲斐野柊太",190,80,0.2,,96,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,-37.532,0.181,-17.829,-22.234,-46.625,-13.032,-62.788,21.736,-48.539,8.576,-66.263,39.169,-99.841,-10.719,-115.088,-51.724,-96.022,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
10,,1,1,0,0,0,2,2,0,0,0,255,255,255,9,1052.794,"Sabo_10",L,32,71,110,-11.236,0.68,-1.053,1.427,-4.764,1.759,-36.636,104.411,0,99,1,1,"",-161.62,23.583,-11.354,-3.184,-9.942,2,"=","=","=","=","=","=","=","=","=",2,R,"甲斐野柊太",190,80,0.2,,96,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.381,-37.601,-0.32,-17.992,-21.734,-46.338,-13.597,-62.439,21.159,-48.85,8.543,-65.739,39.207,-99.809,-9.323,-112.197,-51.579,-96.447,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
