id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1341.085,"Azuner",R,26,93,140,-0.982,-0.021,0.08,1.277,-0.521,1.442,-36.442,10.084,19,81,0,0,"",113.579,-200,40.761,0,0,0,"-라후이-","Ainy4／あいにゃ","ディシジョン","Kenomo","Floră","メリニット","즉석카레","낑깡__","아침땅_",1,R,"-라후이-",190,87,0.554,,165,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153,-37.84,0.274,-17.657,-22.856,-49.041,-16.725,-62.734,21.79,-49.868,10.722,-66.029,39.638,-91.857,-3.818,-112.76,-45.319,-93.465,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
2,,1,1,0,0,0,1,0,0,0,0,255,255,255,1,1363.62,"Azuner",R,13,85,109,0.059,-0.579,0.402,1.352,0.682,1.706,-36.442,29.269,0,100,0,0,"",-363.993,339.215,20.484,0,0,0,"=","=","=","=","=","=","=","=","=",1,R,"-라후이-",190,87,0.554,,165,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,-38.117,0.257,-17.692,-19.262,-44.228,-16.663,-62.888,21.436,-49.978,9.858,-66.068,39.32,-92.095,-4.162,-111.615,-45.353,-95.037,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
3,,1,1,0,0,0,2,0,0,0,0,255,255,255,2,1384.591,"Azuner",R,26,89,140,0.424,1.669,0.221,1.566,0.11,2.514,-36.442,21.007,46,54,0,1,"",53.205,-185.347,32.183,0,0,0,"=","=","=","=","=","=","=","=","=",1,R,"-라후이-",190,87,0.554,,165,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171,-38.022,0.206,-17.706,-24.478,-49.958,-16.604,-63.053,20.857,-50.455,10.289,-66.026,39.305,-92.135,-4.285,-111.696,-45.214,-95.144,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
4,,1,1,0,0,1,2,0,0,0,0,255,255,255,3,1406.821,"Azuner",R,13,94,116,-0.22,-0.872,0.383,1.22,0.385,1.555,-36.442,22.983,0,100,0,2,"",-291.154,400,18.784,0,0,0,"=","=","=","=","=","=","=","=","=",1,R,"-라후이-",190,87,0.554,5,165,W,Y,1,1407.695,102,139,164,74,41,,136,126,27.141,33.425,-0.078,0.621,-19.793,0.69,0,0.222,98.649,198.786,-33.271,1412.713,-60.2,-104.465,1414.005,8,-57.161,0.073,-101.902,1,1,,1413.763,1418.315,,,,,,,,,,,,1418.682,0,1,278,4,,,,,,,,,,,,,,,,,,,0.215,-37.865,0.261,-17.775,-20.043,-45.131,-16.455,-62.993,20.844,-50.314,9.917,-66.036,39.374,-92.092,-3.959,-112.167,-45.127,-95.208,-0.106,-36.939,,"559：広告",0.089,-17.872,,"甲斐野柊太",-19.62,-45.009,,"柴山犬吉",-16.383,-62.907,,"きりん SR",20.858,-50.237,,"coder_",10.005,-66.026,100,"YukihiroD",39.325,-92.123,,"Amellaid",-3.829,-112.088,,"소솨소솨",-45.136,-95.212,115,1420.896,0.117,-38.466,,,,,,,,,,,,,1418.099,-1.839,-60.739,,,,,,,1414.41,-57.124,-102.141,,,,,,,,,,,,,,,,1420.001,0.75,-53.062,,,,,,,1415.489,-51.665,-98.32,"",2,36.406,36.406,-2.495,0,0,1,45.062,45.062,15.089,45.062,0,54.436,0,"소솨소솨",1418.315,,,13,""
5,,1,1,0,0,0,0,1,0,0,0,255,255,255,4,1482.113,"Azuner",R,28,81,132,-0.496,0.928,0.273,1.55,-0.336,2.11,-36.442,43.449,0,100,0,0,"",90.297,-99.723,9.728,0,0,1,"=","=","=","=","=","=","=","=","=",0,L,"Ainy4／あいにゃ",190,85,0.512,,59,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.094,-38.028,-0.184,-17.683,-19.021,-44.88,-12.849,-64.956,21.704,-49.836,11.739,-65.643,42.613,-97.683,2.653,-109.79,-35.444,-87.079,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1486.161,-0.114,-37.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
6,,1,1,0,0,0,1,1,0,0,0,255,255,255,5,1502.38,"Azuner",R,14,73,100,2.348,-0.464,0.221,1.426,0.329,1.839,-36.442,28.549,66,34,0,1,"",334.06,339.071,-6.418,0,0,1,"=","=","=","=","=","=","=","=","=",0,L,"Ainy4／あいにゃ",190,85,0.512,,59,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005,-37.988,0.188,-17.755,-19.147,-44.775,-12.961,-64.9,21.337,-50.316,12.136,-65.563,42.586,-97.667,3.399,-110.369,-37.985,-91.275,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1506.457,-0.073,-37.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
7,,1,1,0,0,1,1,1,0,0,0,255,255,255,6,1519.898,"Azuner",R,13,84,110,-1.216,-1.926,0.104,1.14,-0.184,0.946,-36.442,27.093,23,77,0,1,"",-187.562,400,32.758,-0.298,-18.957,1,"=","=","=","=","=","=","=","=","=",0,L,"Ainy4／あいにゃ",190,85,0.512,,59,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.062,-37.854,-0.058,-17.832,-19.513,-44.756,-12.922,-64.882,21.792,-49.968,11.795,-65.427,42.748,-97.608,3.386,-110.499,-38.031,-91.217,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1523.762,0.053,-37.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
8,,1,1,0,0,2,1,1,0,0,0,255,255,255,7,1538.457,"Azuner",R,10,78,106,-0.468,-1.057,0.235,1.47,-0.196,1.5,-36.442,31.493,31,69,0,1,"",-7.449,400,19.161,-0.16,-16.93,1,"=","=","=","=","=","=","=","=","=",0,L,"Ainy4／あいにゃ",190,85,0.512,,59,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021,-38.019,-0.044,-17.721,-21.156,-46.711,-12.94,-64.872,21.833,-49.996,12.03,-65.16,42.635,-97.659,3.58,-110.462,-37.947,-91.291,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1544.107,-0.083,-37.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
9,,1,1,0,0,3,1,1,0,0,0,255,255,255,8,1556.868,"Azuner",R,26,82,133,-1.384,0.763,0.153,1.428,-0.695,1.955,-36.442,26.349,35,65,0,0,"",61.115,-164.294,13.777,0,0,1,"=","=","=","=","=","=","=","=","=",0,L,"Ainy4／あいにゃ",190,85,0.512,,59,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046,-37.97,-0.153,-17.695,-23.924,-50.265,-12.86,-65.108,21.936,-50.649,11.711,-65.763,42.621,-97.678,3.442,-110.141,-38.079,-91.16,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1562.314,0.001,-37.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
10,,1,1,0,0,3,2,1,0,0,0,255,255,255,9,1575.559,"Azuner",R,26,82,134,-3.106,-0.452,0.064,1.361,-1.388,1.266,-36.442,20.8,36,64,0,3,"",50.65,-168.85,23.577,-0.027,-21.413,1,"=","=","=","=","=","=","=","=","=",0,L,"Ainy4／あいにゃ",190,85,0.512,,59,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,-37.908,-0.13,-17.732,-23.792,-49.817,-12.856,-64.971,21.732,-50.863,11.649,-65.431,42.623,-97.689,3.338,-110.12,-37.929,-91.34,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",6,,,,,,,,,,,,,0,"",,,,0,""
