id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,1163.418,"まととまと",R,3,75,114,0.591,0.029,0.499,1.889,1.037,1.622,-36.394,42.328,87,13,0,0,"",-462.921,0,-7.14,0,0,0,"-라후이-","Ainy4／あいにゃ","Slaris","Kenomo","Floră","ディシジョン","ぐだもん","メリニット","아침땅_",1,R,"-라후이-",190,85.586,0.496,,90,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,-38.068,0.028,-17.388,-21.99,-48.605,-16.368,-63.2,19.203,-46.129,13.274,-63.971,38.491,-93.876,0.296,-115.618,-45.068,-99.045,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
2,,1,1,0,0,0,1,0,0,0,0,255,255,255,1,1174.697,"まととまと",R,30,88,140,-0.263,0.219,0.219,1.917,0.056,1.622,-36.394,22.099,82,18,0,0,"",-137.419,-133.808,23.96,0,0,0,"=","=","=","=","=","=","=","=","=",1,R,"-라후이-",190,85.586,0.496,,90,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159,-37.642,0.02,-17.394,-21.927,-48.686,-16.18,-63.416,19.723,-46.335,13.588,-64.546,38.458,-93.861,0.302,-115.629,-45.092,-99.059,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
3,,1,1,0,0,0,2,0,0,0,0,255,255,255,2,1187.287,"まととまと",R,3,74,102,-3.542,0.497,0.132,1.976,-0.68,1.931,-36.394,43.098,87,13,0,4,"",-435.148,0,-12.797,0,0,0,"=","=","=","=","=","=","=","=","=",1,R,"-라후이-",190,85.586,0.496,,90,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,1189.861,0,,578,0,,,,,,,,,,,,,,,,,,,-0.035,-37.762,-0.204,-17.297,-21.512,-47.49,-15.817,-62.942,19.713,-46.424,13.679,-64.776,38.435,-93.808,0.002,-114.574,-45.392,-98.23,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
4,,1,1,0,0,0,0,1,0,0,0,255,255,255,3,1208.349,"まととまと",R,29,69,108,-1.842,0.779,0.034,2.038,-0.558,2.085,-36.394,37.226,84,16,0,2,"",-170.195,-10.685,25.638,0,0,1,"=","=","=","=","=","=","=","=","=",0,L,"Ainy4／あいにゃ",189.2,85,0.512,3,153,W,Y,1,1209.573,186,75,84,45,18,,141,116,92.987,82.519,-0.342,1.308,-20.396,0.18,0,0.577,418.386,-342.503,94.199,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,-37.641,-0.044,-17.346,-21.029,-46.72,-13.374,-64.741,22.478,-48.603,14.157,-64.116,51.85,-105.982,2.806,-118.972,-47.752,-96.083,-0.368,-36.715,,"_Chun",-0.049,-17.382,,"檸檬の残骸",-21.352,-47.598,,"わかなで",-11.617,-67.589,,"MODECO",22.48,-48.511,,"ke ro",13.5,-64.088,,"「론구」",51.665,-105.737,,"Mr․D VRC",1.705,-118.792,,"ゆっち一",-48.169,-93.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
5,,1,1,0,0,0,1,1,0,0,0,255,255,255,4,1226.058,"まととまと",R,6,79,117,1.637,-1.492,0.207,1.628,0.031,0.925,-36.394,17.195,44,56,0,1,"",407.466,216.762,21.617,0,0,1,"=","=","=","=","=","=","=","=","=",0,L,"Ainy4／あいにゃ",189.2,85,0.512,,153,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,-37.514,0.029,-17.244,-21.417,-47.206,-12.643,-65.369,22.837,-47.688,15.2,-63.415,52.523,-105.949,2.074,-119.11,-45.864,-98.723,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
6,,1,1,0,0,1,1,1,0,0,0,255,255,255,5,1243.3,"まととまと",R,30,92,140,0.087,-0.031,0.245,1.816,0.207,1.534,-36.394,24.807,80,20,0,2,"",-139.728,-56.153,31.146,0,0,1,"=","=","=","=","=","=","=","=","=",0,L,"Ainy4／あいにゃ",189.2,85,0.512,0,153,W,Y,1,1244.346,228,79,87,59,10,,145,121,28.108,-13.658,0.019,1.013,-20.541,0.16,0,0.469,553.967,-113.97,51.786,1249.973,29.567,-128.375,1251.293,7,27.48,0.405,-126.831,1,0,,1249.831,1254.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.845,3,,,,,0.097,-37.563,-0.003,-17.318,-20.971,-46.748,-11.716,-65.909,23.351,-47.882,15.052,-63.468,52.475,-105.85,1.693,-119.72,-46.831,-99.312,-0.075,-36.383,,"_Chun",0.041,-17.372,,"檸檬の残骸",-21.6,-47.962,,"わかなで",-10.461,-68.273,62,"MODECO",23.311,-47.834,,"ke ro",15.527,-63.627,,"「론구」",52.448,-105.803,,"Mr․D VRC",1.688,-120.435,116,"ゆっち一",-46.838,-99.303,,1261.511,-0.095,-39.088,,,,,,,1255.347,-0.722,-58.462,,,,,,,,,,1251.285,26.078,-126.515,,,,,,,,,,,,,1260.332,0.358,-54.563,,,,,,,,,,1252.666,24.446,-117.657,,,,"",2,,,,,,,,,,,,,0,"Mr․D VRC",1254.263,,,49,""
7,,1,1,0,0,0,0,1,0,1,0,255,0,255,6,1274.749,"まととまと",R,26,86,139,0.017,0.661,0.229,1.924,0.134,1.887,-36.394,29.875,80,20,0,0,"",-124.559,-151.53,23.048,0,0,2,"=","=","=","=","=","=","=","=","=",4,R,"Slaris",190,85.704,0.452,,151,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1288.791,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-37.534,0.08,-17.379,-21.361,-48.286,-16.063,-63.424,19.386,-45.833,14.016,-64.267,35.764,-92.835,-0.131,-120.288,-49.263,-97.243,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1278.74,-0.346,-37.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",1277.003,,,0,""
8,,1,1,0,0,0,1,1,0,1,0,255,0,255,7,1290.68,"まととまと",R,3,74,103,-2.34,-0.892,0.11,1.672,-0.278,1.264,-36.394,24.516,86,14,0,4,"",-374.076,143.081,-24.062,0,0,2,"=","=","=","=","=","=","=","=","=",4,R,"Slaris",190,85.704,0.452,,151,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1304.287,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,-37.703,-0.134,-17.41,-21.39,-48.049,-15.638,-63.667,19.832,-45.816,7.241,-66.55,35.88,-92.768,-0.053,-117.81,-48.819,-97.03,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1296.004,-0.434,-37.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",1293.049,,,0,""
9,,1,1,0,0,0,2,1,0,1,0,255,0,255,8,1304.248,"まととまと",R,1,43,89,15.687,11.007,0.011,1.665,6.02,5.887,-36.394,148.18,52,48,0,1,"",-3.812,2.264,4.011,5.617,-6.615,2,"=","=","=","=","=","=","=","=","=",4,R,"Slaris",190,85.704,0.452,,151,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,-37.248,-0.107,-17.089,-21.792,-48.296,-15.284,-63.795,20.397,-46.3,9.753,-64.664,35.915,-93.054,-0.067,-117.838,-48.513,-98.344,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1315.658,0.497,-38.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",1310.301,,,0,""
10,,1,1,0,0,1,2,1,0,1,0,255,0,255,9,1327.122,"まととまと",R,26,87,140,-0.63,1.105,0.167,2.005,-0.154,2.149,-36.394,37.784,80,20,0,2,"",-95.782,-171.383,17.805,0,0,2,"=","=","=","=","=","=","=","=","=",4,R,"Slaris",190,85.704,0.452,5,151,W,Y,1,1327.992,132,97,129,63,17,,140,115,26.276,42.235,-0.133,1.404,-19.741,0.83,0,0.157,431.391,72.661,-410.636,1333.446,-71.786,-96.336,1333.571,8,-69.736,2.303,-94.211,0,0,,1333.664,,,,,,,,,,,1327.168,,1333.587,2,,457,0,1337.921,1,2,678,2,,,,,,,,,,,,,,-0.062,-37.562,0.008,-17.241,-20.736,-47.234,-15.311,-63.901,19.976,-45.565,8.6,-64.769,36.8,-92.526,-1.083,-116.256,-50.274,-100.139,-0.367,-36.203,,"_Chun",-0.264,-17.233,,"檸檬の残骸",-21.366,-48.546,,"わかなで",-15.837,-64.94,,"MODECO",19.927,-45.555,,"ke ro",7.718,-63.83,,"「론구」",36.804,-92.497,,"Mr․D VRC",-1.073,-116.119,,"ゆっち一",-50.472,-99.748,121,,,,,,,,,,,,,,,,1337.931,-0.936,-60.057,,,,,,,1333.593,-70.185,-94.718,,,,,,,,,,,,,,,,,,,,,,,,,1335.22,-61.113,-89.888,"",1,43.586,43.586,9.904,0,2,0.44,88.558,39.153,1.153,88.957,0.074,89.984,0,"ゆっち一",1339.13,,,258,""
